galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,log_likelihood,log_prior,log_posterior,weights
0.0008326640711590671,-0.002126869717049375,60561.32852123918,2.898280138167156e-05,60561.32855022198,1.0
-0.01215053904278526,-0.004557354571370182,60563.85699850505,0.0009355837762190979,60563.857934088825,1.0
0.001409752545477682,-0.0012886754173074611,60555.16345450117,2.0267147614740904e-05,60555.16347476832,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
0.0011653604340707531,0.0015242148639608866,60457.388417957365,2.0451643848982658e-05,60457.38843840901,1.0
0.001258969773220018,0.0010449151641730538,60494.313034059705,1.4871403278891466e-05,60494.31304893111,1.0
0.005612806416709246,-0.003613712997753236,60524.081901222715,0.000247569541675462,60524.08214879226,1.0
-0.0015410643327448239,0.0059869911374348505,60409.26125576371,0.0002123274564298983,60409.261468091165,1.0
-0.003074522179634514,-0.00042229702524423495,60527.66818762103,5.3505674503303854e-05,60527.6682411267,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.019804969454287683,0.016294811278750425,60634.21093809002,0.0036542093871964458,60634.21459229941,1.0
-0.0042484178370673625,-0.0005435111831999479,60540.82440668044,0.00010191365846986408,60540.8245085941,1.0
0.0012083209102808157,0.0010475304801907518,60495.47313476777,1.4207552939725146e-05,60495.473148975325,1.0
0.0028810776569133376,-0.0012430346747389514,60520.84305448674,5.4698575932047886e-05,60520.84310918531,1.0
0.012805589102946298,0.0011799846644569014,60503.4003016118,0.0009187526448991692,60503.401220364445,1.0
-0.01611553438376771,-0.00898025691458347,60643.94606930085,0.0018908636818129084,60643.947960164536,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
-0.0023448488157915733,0.002829356563502374,60481.35416726374,7.501985851307281e-05,60481.354242283596,1.0
0.0044550648033171375,-0.007507694877873811,60617.655539859516,0.00042340602656115457,60617.65596326554,1.0
-0.01694083825980479,0.009319595063960164,60647.28835497815,0.0020769269616725356,60647.29043190511,1.0
-0.0023859990510474993,-0.004957724137738741,60549.890896955694,0.0001681778894306495,60549.89106513358,1.0
0.01028083025501915,-0.012670704334384515,60625.297596007804,0.0014791234392328202,60625.299075131246,1.0
0.006290427890844815,0.0024689929822363462,60506.5968402532,0.00025369671886805935,60506.597093949924,1.0
0.006213035314193342,0.00862192864294294,60505.88509965977,0.0006274414518856303,60505.885727101224,1.0
0.00265089246015912,-0.006053181445921178,60573.142229730794,0.0002426013136254049,60573.14247233211,1.0
-0.0035668165359541105,0.0012178266731214023,60494.297819391606,7.89182333717868e-05,60494.29789830984,1.0
0.0059549289540815255,-0.003863585209862388,60539.240352387766,0.0002799359417890327,60539.24063232371,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
0.0022116775792515,0.004871440229591769,60442.51855270361,0.00015901359791693821,60442.5187117172,1.0
0.007890191224605304,-0.008061738051402166,60602.49251191088,0.0007069263220570231,60602.493218837204,1.0
-0.019305300300472658,0.018776052842978955,60608.14467361106,0.004029082111409821,60608.14870269317,1.0
0.005240044147675441,-0.006609022174432055,60617.17253355741,0.0003952068709540124,60617.17292876428,1.0
0.000823531120389845,-0.002204045579975185,60564.11923291198,3.0755669026992795e-05,60564.11926366765,1.0
-0.00902494018820357,-0.004873226368285167,60569.88342085171,0.0005844326702066761,60569.88400528438,1.0
0.001409752545477682,-0.0012886754173074611,60555.16345450117,2.0267147614740904e-05,60555.16347476832,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
-0.0031419994755644085,-0.00044302050147103627,60529.144030127245,5.593571038428148e-05,60529.14408606295,1.0
0.001258969773220018,0.0010449151641730538,60494.313034059705,1.4871403278891466e-05,60494.31304893111,1.0
0.005612806416709246,-0.003613712997753236,60524.081901222715,0.000247569541675462,60524.08214879226,1.0
-0.0025397331896335746,0.016423474896302453,60501.839171023246,0.0015343376241333513,60501.84070536087,1.0
-0.003074522179634514,-0.00042229702524423495,60527.66818762103,5.3505674503303854e-05,60527.6682411267,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.019804969454287683,0.016294811278750425,60634.21093809002,0.0036542093871964458,60634.21459229941,1.0
-0.013992312392989889,0.0026270613647917584,60560.27804116937,0.0011260347639855555,60560.279167204135,1.0
0.0012083209102808157,0.0010475304801907518,60495.47313476777,1.4207552939725146e-05,60495.473148975325,1.0
-0.0024404431065091423,-0.002865587296758838,60546.18295824875,7.870751728585344e-05,60546.18303695627,1.0
0.013570606099193083,0.0019052375798575185,60529.67071080037,0.001043284889639766,60529.671754085255,1.0
-0.01611553438376771,-0.00898025691458347,60643.94606930085,0.0018908636818129084,60643.947960164536,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.007729893173656289,-0.006643200858976857,60581.650892989914,0.0005771298118269386,60581.65147011972,1.0
0.0044550648033171375,-0.007507694877873811,60617.655539859516,0.00042340602656115457,60617.65596326554,1.0
-0.01694083825980479,0.009319595063960164,60647.28835497815,0.0020769269616725356,60647.29043190511,1.0
-0.009054034575896732,-0.0008974794852699038,60561.426169767976,0.00045989450848896586,60561.426629662485,1.0
0.00829793025281947,-0.010950914933358199,60626.2446589666,0.0010487676908794677,60626.24570773429,1.0
0.006290427890844815,0.0024689929822363462,60506.5968402532,0.00025369671886805935,60506.597093949924,1.0
0.01464690574582624,0.0011046236624151096,60534.142151267464,0.0011986224520149173,60534.14334988991,1.0
0.00265089246015912,-0.006053181445921178,60573.142229730794,0.0002426013136254049,60573.14247233211,1.0
-0.0035668165359541105,0.0012178266731214023,60494.297819391606,7.89182333717868e-05,60494.29789830984,1.0
0.006285735134007866,-0.004381631728438027,60566.326329059055,0.00032616201543642055,60566.32665522107,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
0.0025719550037863383,0.005099235647589503,60461.36564753897,0.00018120642628416183,60461.3658287454,1.0
0.007890191224605304,-0.008061738051402166,60602.49251191088,0.0007069263220570231,60602.493218837204,1.0
-0.01899558871866912,0.018433449476120252,60619.3101405387,0.003892358057541709,60619.31403289676,1.0
0.005240044147675441,-0.006609022174432055,60617.17253355741,0.0003952068709540124,60617.17292876428,1.0
0.000823531120389845,-0.002204045579975185,60564.11923291198,3.0755669026992795e-05,60564.11926366765,1.0
-0.00902494018820357,-0.004873226368285167,60569.88342085171,0.0005844326702066761,60569.88400528438,1.0
-0.0016091900827513213,-0.0011758101552833964,60591.18952137426,2.206679024273761e-05,60591.189543441054,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
-0.0031419994755644085,-0.00044302050147103627,60529.144030127245,5.593571038428148e-05,60529.14408606295,1.0
0.0010639599897524048,-0.00041012133084896134,60544.31432982382,7.2233909211736694e-06,60544.31433704721,1.0
0.007586526818607654,-0.005159633488029551,60561.11308953912,0.0004676511494458287,60561.11355719027,1.0
-0.00964768810324622,0.034844567593618654,60541.2315976579,0.007262343202909877,60541.2388600011,1.0
-0.003074522179634514,-0.00042229702524423495,60527.66818762103,5.3505674503303854e-05,60527.6682411267,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.019804969454287683,0.016294811278750425,60634.21093809002,0.0036542093871964458,60634.21459229941,1.0
-0.013941187530485675,0.002602752666290957,60563.06158667864,0.0011173946177891888,60563.06270407326,1.0
0.0012083209102808157,0.0010475304801907518,60495.47313476777,1.4207552939725146e-05,60495.473148975325,1.0
-0.0024404431065091423,-0.002865587296758838,60546.18295824875,7.870751728585344e-05,60546.18303695627,1.0
0.013570606099193083,0.0019052375798575185,60529.67071080037,0.001043284889639766,60529.671754085255,1.0
-0.01611553438376771,-0.00898025691458347,60643.94606930085,0.0018908636818129084,60643.947960164536,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.006810269555395644,-0.0066305769909348585,60600.78294711478,0.0005019129036103531,60600.78344902768,1.0
0.0044550648033171375,-0.007507694877873811,60617.655539859516,0.00042340602656115457,60617.65596326554,1.0
-0.01694083825980479,0.009319595063960164,60647.28835497815,0.0020769269616725356,60647.29043190511,1.0
-0.008724753397180662,-0.020722483211615295,60748.779842377626,0.002808570179429407,60748.7826509478,1.0
0.00829793025281947,-0.010950914933358199,60626.2446589666,0.0010487676908794677,60626.24570773429,1.0
0.006290427890844815,0.0024689929822363462,60506.5968402532,0.00025369671886805935,60506.597093949924,1.0
0.01464690574582624,0.0011046236624151096,60534.142151267464,0.0011986224520149173,60534.14334988991,1.0
0.007240391648075257,-0.008926584812763136,60616.3797554495,0.0007339288202053967,60616.38048937832,1.0
-0.0014130026351725348,0.001141014997705982,60535.69840246564,1.8324953733302833e-05,60535.69842079059,1.0
0.006285735134007866,-0.004381631728438027,60566.326329059055,0.00032616201543642055,60566.32665522107,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
0.003921268041181301,0.006732135379803522,60460.54377169739,0.00033721105457106747,60460.54410890844,1.0
0.007890191224605304,-0.008061738051402166,60602.49251191088,0.0007069263220570231,60602.493218837204,1.0
-0.01899558871866912,0.018433449476120252,60619.3101405387,0.003892358057541709,60619.31403289676,1.0
0.005240044147675441,-0.006609022174432055,60617.17253355741,0.0003952068709540124,60617.17292876428,1.0
-0.0010558544033966652,-0.002653882558689758,60578.14149903384,4.532178420272125e-05,60578.141544355625,1.0
-0.016938221351897688,-0.0020968701861770935,60612.68764006755,0.0016183344841308952,60612.68925840203,1.0
-0.0016091900827513213,-0.0011758101552833964,60591.18952137426,2.206679024273761e-05,60591.189543441054,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
-0.0031419994755644085,-0.00044302050147103627,60529.144030127245,5.593571038428148e-05,60529.14408606295,1.0
0.0010639599897524048,-0.00041012133084896134,60544.31432982382,7.2233909211736694e-06,60544.31433704721,1.0
0.007586526818607654,-0.005159633488029551,60561.11308953912,0.0004676511494458287,60561.11355719027,1.0
-0.00964768810324622,0.034844567593618654,60541.2315976579,0.007262343202909877,60541.2388600011,1.0
-0.003074522179634514,-0.00042229702524423495,60527.66818762103,5.3505674503303854e-05,60527.6682411267,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.019804969454287683,0.016294811278750425,60634.21093809002,0.0036542093871964458,60634.21459229941,1.0
-0.012301432153125673,0.0018017425149249918,60568.66831919547,0.000858730606155791,60568.66917792608,1.0
0.0012083209102808157,0.0010475304801907518,60495.47313476777,1.4207552939725146e-05,60495.473148975325,1.0
-0.0038790134031980415,-0.0010147934488906052,60554.57752089649,8.931417070056301e-05,60554.57761021066,1.0
0.011496403438712239,-0.000716149028902123,60542.473053336376,0.0007371120080957337,60542.473790448385,1.0
-0.016132254112313626,-0.008865715725730812,60661.13256074149,0.0018825029892985028,60661.13444324448,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.0043589202327432245,-0.019380186776195366,60771.26979665095,0.0021921768059757554,60771.27198882776,1.0
0.0044550648033171375,-0.007507694877873811,60617.655539859516,0.00042340602656115457,60617.65596326554,1.0
-0.01694083825980479,0.009319595063960164,60647.28835497815,0.0020769269616725356,60647.29043190511,1.0
-0.011067481083040186,-0.029232487308599824,60899.17790121344,0.005427930287616124,60899.18332914373,1.0
0.00829793025281947,-0.010950914933358199,60626.2446589666,0.0010487676908794677,60626.24570773429,1.0
-0.0005564414104561807,0.0011231605993431283,60513.829747177006,8.728426528818218e-06,60513.82975590543,1.0
0.01464690574582624,0.0011046236624151096,60534.142151267464,0.0011986224520149173,60534.14334988991,1.0
0.007240391648075257,-0.008926584812763136,60616.3797554495,0.0007339288202053967,60616.38048937832,1.0
0.0004125658639176511,-0.0009855631235704682,60576.811477421616,6.3419181256227545e-06,60576.81148376354,1.0
0.006176786500367089,-0.0052297007764647175,60586.3946267479,0.00036390256490262656,60586.394990650464,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
0.00872500444548379,0.011611967190181292,60470.908798409015,0.0011720193588864373,60470.90997042837,1.0
0.007890191224605304,-0.008061738051402166,60602.49251191088,0.0007069263220570231,60602.493218837204,1.0
-0.018458771843399877,0.013315412440354685,60649.56521835748,0.00287792481346358,60649.568096282295,1.0
0.006298031963345224,-0.00817947940542757,60617.11867496909,0.0005920504997507325,60617.11926701959,1.0
0.001191162654718159,-0.012460829490935528,60614.468347462185,0.0008705063337342432,60614.469217968515,1.0
-0.017526106790180344,-0.0016197822113369204,60616.26581569752,0.0017210450757387174,60616.2675367426,1.0
-0.0016091900827513213,-0.0011758101552833964,60591.18952137426,2.206679024273761e-05,60591.189543441054,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
0.0020171294752720486,-0.0027111432558575093,60533.90384386432,6.343949485440527e-05,60533.903907303815,1.0
0.0010639599897524048,-0.00041012133084896134,60544.31432982382,7.2233909211736694e-06,60544.31433704721,1.0
0.007586526818607654,-0.005159633488029551,60561.11308953912,0.0004676511494458287,60561.11355719027,1.0
-0.00964768810324622,0.034844567593618654,60541.2315976579,0.007262343202909877,60541.2388600011,1.0
0.0033234176613801403,-0.03474902494218001,60785.74996489159,0.006769665774356789,60785.75673455736,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.03600846013637737,0.030124144416676105,60697.25266201229,0.012244851545721313,60697.264906863835,1.0
-0.012301432153125673,0.0018017425149249918,60568.66831919547,0.000858730606155791,60568.66917792608,1.0
0.0019843602833205707,-0.0005193693443409347,60536.856556293336,2.3374612499229043e-05,60536.85657966795,1.0
-0.0038790134031980415,-0.0010147934488906052,60554.57752089649,8.931417070056301e-05,60554.57761021066,1.0
0.010768855838219488,-0.0034083213859948686,60570.33529461765,0.0007088050596365774,60570.336003422715,1.0
-0.014083151303805937,-0.028401957127928725,60872.42449721332,0.005583368440792179,60872.430080581755,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.0043589202327432245,-0.019380186776195366,60771.26979665095,0.0021921768059757554,60771.27198882776,1.0
0.017021581756967788,-0.018927603956247065,60628.28789972943,0.0035999357612982123,60628.291499665196,1.0
-0.014943286878554346,0.006349200580075914,60659.546334010935,0.001464523170782282,60659.547798534106,1.0
-0.009196652329264447,-0.0683349593090928,61062.50153690922,0.02641247265467074,61062.527949381874,1.0
0.00831658625086688,-0.011169371703773415,60637.56534427753,0.001077335950695346,60637.56642161348,1.0
-0.0005564414104561807,0.0011231605993431283,60513.829747177006,8.728426528818218e-06,60513.82975590543,1.0
0.01464690574582624,0.0011046236624151096,60534.142151267464,0.0011986224520149173,60534.14334988991,1.0
0.007240391648075257,-0.008926584812763136,60616.3797554495,0.0007339288202053967,60616.38048937832,1.0
0.0004125658639176511,-0.0009855631235704682,60576.811477421616,6.3419181256227545e-06,60576.81148376354,1.0
0.005373006535481839,-0.004723834251636029,60597.25318991087,0.0002843544959292238,60597.253474265366,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
0.00872500444548379,0.011611967190181292,60470.908798409015,0.0011720193588864373,60470.90997042837,1.0
0.007997596331010985,-0.007434084665811792,60605.90026662993,0.0006623731216236577,60605.90092900305,1.0
-0.018458771843399877,0.013315412440354685,60649.56521835748,0.00287792481346358,60649.568096282295,1.0
0.004712351609423814,-0.006027452153917869,60649.09720753975,0.0003252024286589354,60649.09753274218,1.0
-0.0007817262886707348,-0.014709292259818131,60648.26762567658,0.0012054131931952471,60648.26883108977,1.0
-0.017526106790180344,-0.0016197822113369204,60616.26581569752,0.0017210450757387174,60616.2675367426,1.0
0.0086977772638311,-0.011072013058621055,60615.14954662698,0.0011013377916749578,60615.15064796477,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
0.002678602191251821,-0.003422504381504113,60560.86030130369,0.00010493581077996615,60560.8604062395,1.0
0.0010639599897524048,-0.00041012133084896134,60544.31432982382,7.2233909211736694e-06,60544.31433704721,1.0
0.007586526818607654,-0.005159633488029551,60561.11308953912,0.0004676511494458287,60561.11355719027,1.0
-0.01331999799037132,0.01784770595964566,60662.4992864349,0.002755349747141485,60662.502041784646,1.0
0.0033234176613801403,-0.03474902494218001,60785.74996489159,0.006769665774356789,60785.75673455736,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.03600846013637737,0.030124144416676105,60697.25266201229,0.012244851545721313,60697.264906863835,1.0
-0.014902596403442577,0.0026715962797798855,60610.7190975142,0.0012734711458112964,60610.72037098535,1.0
0.0019843602833205707,-0.0005193693443409347,60536.856556293336,2.3374612499229043e-05,60536.85657966795,1.0
-0.0018756827936313885,-0.0007697267518794629,60565.12422882401,2.2837028971576435e-05,60565.12425166104,1.0
0.010987067038496222,-0.013578378567597011,60629.680077391626,0.0016949333701854888,60629.681772325,1.0
-0.012635783143284965,-0.02673317858138465,60902.01163411333,0.004857365848379597,60902.01649147918,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.0043589202327432245,-0.019380186776195366,60771.26979665095,0.0021921768059757554,60771.27198882776,1.0
0.017021581756967788,-0.018927603956247065,60628.28789972943,0.0035999357612982123,60628.291499665196,1.0
-0.014943286878554346,0.006349200580075914,60659.546334010935,0.001464523170782282,60659.547798534106,1.0
-0.012914893703669399,-0.08359216423774891,61181.42343662919,0.03974691334071038,61181.46318354253,1.0
0.00831658625086688,-0.011169371703773415,60637.56534427753,0.001077335950695346,60637.56642161348,1.0
-0.0009919881349137634,0.0014592113253461747,60514.466507782236,1.729632306571237e-05,60514.46652507856,1.0
0.013670554332266941,0.000491006564128425,60551.40504689734,0.0010395841288748868,60551.40608648147,1.0
0.007240391648075257,-0.008926584812763136,60616.3797554495,0.0007339288202053967,60616.38048937832,1.0
0.0004125658639176511,-0.0009855631235704682,60576.811477421616,6.3419181256227545e-06,60576.81148376354,1.0
0.005373006535481839,-0.004723834251636029,60597.25318991087,0.0002843544959292238,60597.253474265366,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
-0.00017418951246402255,0.014129229274503021,60472.03819602875,0.0011092525659873646,60472.039305281316,1.0
0.009871619571132216,-0.012379166711794027,60621.324661534316,0.0013927368968641662,60621.326054271216,1.0
-0.018458771843399877,0.013315412440354685,60649.56521835748,0.00287792481346358,60649.568096282295,1.0
0.004712351609423814,-0.006027452153917869,60649.09720753975,0.0003252024286589354,60649.09753274218,1.0
-0.0007817262886707348,-0.014709292259818131,60648.26762567658,0.0012054131931952471,60648.26883108977,1.0
-0.023691721376161736,-0.0007506834539631295,60756.266612484505,0.0031214510411874054,60756.26973393554,1.0
0.0018491855259729212,-0.01628188461491976,60701.24637532055,0.0014917736317946032,60701.247867094185,1.0
0.007351544015933549,0.005577212068947712,60485.739766449944,0.00047305829933458,60485.740239508246,1.0
0.002678602191251821,-0.003422504381504113,60560.86030130369,0.00010493581077996615,60560.8604062395,1.0
0.0010639599897524048,-0.00041012133084896134,60544.31432982382,7.2233909211736694e-06,60544.31433704721,1.0
0.007586526818607654,-0.005159633488029551,60561.11308953912,0.0004676511494458287,60561.11355719027,1.0
-0.01331999799037132,0.01784770595964566,60662.4992864349,0.002755349747141485,60662.502041784646,1.0
0.0033234176613801403,-0.03474902494218001,60785.74996489159,0.006769665774356789,60785.75673455736,1.0
0.00587671774203833,-0.005388737572549813,60622.415448881984,0.00035319057802998973,60622.41580207256,1.0
-0.04827350687552312,0.04074426448907248,60773.64742186489,0.02216903641564817,60773.6695909013,1.0
-0.014902596403442577,0.0026715962797798855,60610.7190975142,0.0012734711458112964,60610.72037098535,1.0
0.0018621018619615559,-0.000563574686244932,60538.49566897198,2.1027998729426482e-05,60538.495689999974,1.0
-0.0018756827936313885,-0.0007697267518794629,60565.12422882401,2.2837028971576435e-05,60565.12425166104,1.0
0.010454001186493773,-0.012916535161680391,60632.02672296915,0.001534016785500773,60632.02825698594,1.0
-0.012635783143284965,-0.02673317858138465,60902.01163411333,0.004857365848379597,60902.01649147918,1.0
0.010433642475646548,0.012214795397563828,60513.484811506445,0.0014336784550775684,60513.4862451849,1.0
0.0043589202327432245,-0.019380186776195366,60771.26979665095,0.0021921768059757554,60771.27198882776,1.0
0.017079086935488635,-0.018993872185810685,60641.20815625772,0.003624791062004952,60641.21178104878,1.0
-0.014943286878554346,0.006349200580075914,60659.546334010935,0.001464523170782282,60659.547798534106,1.0
-0.012914893703669399,-0.08359216423774891,61181.42343662919,0.03974691334071038,61181.46318354253,1.0
0.0078674755195225,-0.010105320582610908,60656.97082062308,0.0009111926395979195,60656.97173181572,1.0
0.009053683570176975,-0.011895209928943398,60627.48103453203,0.0012414733635695895,60627.482276005394,1.0
0.013670554332266941,0.000491006564128425,60551.40504689734,0.0010395841288748868,60551.40608648147,1.0
0.012483535337148207,-0.025230263133993697,60621.59460430098,0.004402249068468831,60621.59900655005,1.0
0.0004125658639176511,-0.0009855631235704682,60576.811477421616,6.3419181256227545e-06,60576.81148376354,1.0
0.006083338755846623,-0.006322513130241158,60598.425321297145,0.00042767323722476327,60598.42574897038,1.0
-0.003378067596995264,-0.002101310142912401,60599.635294943895,8.79269167031994e-05,60599.63538287081,1.0
-0.00017418951246402255,0.014129229274503021,60472.03819602875,0.0011092525659873646,60472.039305281316,1.0
0.007725748601222097,-0.009463065472503945,60685.658285323974,0.0008290933310343417,60685.65911441731,1.0
-0.018458771843399877,0.013315412440354685,60649.56521835748,0.00287792481346358,60649.568096282295,1.0
0.004712351609423814,-0.006027452153917869,60649.09720753975,0.0003252024286589354,60649.09753274218,1.0
