# Vel [km/s] 	 Disp [km/s]
1.45813e+02 	 2.39884e+02
1.54942e+02 	 2.25962e+02
1.47650e+02 	 2.41466e+02
1.61406e+02 	 2.26505e+02
1.56581e+02 	 2.41203e+02
1.50690e+02 	 2.35130e+02
1.60247e+02 	 2.33399e+02
1.58176e+02 	 2.44133e+02
1.63996e+02 	 2.37454e+02
1.44096e+02 	 2.49014e+02
1.58689e+02 	 2.43268e+02
1.66056e+02 	 2.44574e+02
1.53762e+02 	 2.39676e+02
1.45270e+02 	 2.43616e+02
1.54886e+02 	 2.32174e+02
1.43483e+02 	 2.41550e+02
1.56145e+02 	 2.41681e+02
1.48976e+02 	 2.40488e+02
1.43959e+02 	 2.41936e+02
1.65140e+02 	 2.28902e+02
1.73011e+02 	 2.36743e+02
1.42487e+02 	 2.38125e+02
1.56566e+02 	 2.45589e+02
1.51887e+02 	 2.44679e+02
1.49048e+02 	 2.35465e+02
1.52891e+02 	 2.46093e+02
1.52622e+02 	 2.41351e+02
1.54847e+02 	 2.29331e+02
1.53048e+02 	 2.44685e+02
1.56212e+02 	 2.29293e+02
1.47787e+02 	 2.38120e+02
1.55549e+02 	 2.43653e+02
1.60552e+02 	 2.35141e+02
1.65668e+02 	 2.46431e+02
1.59309e+02 	 2.35681e+02
1.54237e+02 	 2.35360e+02
1.54581e+02 	 2.37478e+02
1.51055e+02 	 2.25095e+02
1.54585e+02 	 2.42678e+02
1.64835e+02 	 2.35045e+02
1.44877e+02 	 2.44483e+02
1.58846e+02 	 2.43782e+02
1.56351e+02 	 2.46270e+02
1.57013e+02 	 2.53765e+02
1.47477e+02 	 2.32819e+02
1.54662e+02 	 2.28866e+02
1.57214e+02 	 2.38796e+02
1.51525e+02 	 2.30196e+02
1.51776e+02 	 2.46592e+02
1.58737e+02 	 2.24649e+02
1.59066e+02 	 2.43514e+02
1.55271e+02 	 2.42604e+02
1.40832e+02 	 2.31600e+02
1.51829e+02 	 2.44433e+02
1.49155e+02 	 2.36886e+02
1.55586e+02 	 2.44317e+02
1.59155e+02 	 2.31104e+02
1.52949e+02 	 2.31068e+02
1.60493e+02 	 2.39312e+02
1.65460e+02 	 2.45196e+02
1.47552e+02 	 2.33257e+02
1.56469e+02 	 2.40132e+02
1.52037e+02 	 2.35989e+02
1.58545e+02 	 2.52672e+02
1.52761e+02 	 2.46597e+02
1.59084e+02 	 2.26428e+02
1.57170e+02 	 2.35811e+02
1.61897e+02 	 2.45125e+02
1.51666e+02 	 2.43059e+02
1.49032e+02 	 2.34551e+02
1.55156e+02 	 2.42811e+02
1.65770e+02 	 2.49226e+02
1.53576e+02 	 2.33433e+02
1.55952e+02 	 2.39377e+02
1.60020e+02 	 2.46411e+02
1.55143e+02 	 2.44365e+02
1.54541e+02 	 2.40338e+02
1.49222e+02 	 2.40043e+02
1.47658e+02 	 2.29042e+02
1.54336e+02 	 2.24165e+02
1.53333e+02 	 2.37293e+02
1.44733e+02 	 2.38763e+02
1.58423e+02 	 2.33342e+02
1.53475e+02 	 2.42189e+02
1.49883e+02 	 2.37293e+02
1.56011e+02 	 2.32948e+02
1.44064e+02 	 2.27799e+02
1.61583e+02 	 2.39547e+02
1.48263e+02 	 2.30112e+02
1.56292e+02 	 2.45674e+02
1.60207e+02 	 2.49376e+02
1.53861e+02 	 2.38235e+02
1.51839e+02 	 2.30438e+02
1.53775e+02 	 2.34434e+02
1.58936e+02 	 2.34791e+02
1.45623e+02 	 2.47591e+02
1.55632e+02 	 2.41311e+02
1.47453e+02 	 2.35551e+02
1.47985e+02 	 2.30853e+02
1.65438e+02 	 2.43861e+02
1.59442e+02 	 2.40906e+02
1.59328e+02 	 2.48715e+02
1.61714e+02 	 2.45568e+02
1.51057e+02 	 2.44443e+02
1.53699e+02 	 2.45508e+02
1.50251e+02 	 2.49366e+02
1.49418e+02 	 2.45874e+02
1.56779e+02 	 2.45866e+02
1.54942e+02 	 2.37686e+02
1.59053e+02 	 2.36338e+02
1.41985e+02 	 2.40925e+02
1.47323e+02 	 2.36330e+02
1.55063e+02 	 2.37714e+02
1.53941e+02 	 2.22757e+02
1.48298e+02 	 2.30307e+02
1.49202e+02 	 2.32225e+02
1.57196e+02 	 2.31610e+02
1.50715e+02 	 2.42665e+02
1.43552e+02 	 2.40550e+02
1.63018e+02 	 2.24637e+02
1.56763e+02 	 2.47338e+02
1.51761e+02 	 2.39849e+02
1.60784e+02 	 2.31871e+02
