# Vel [km/s] 	 Disp [km/s]
1.22371e+02 	 2.47298e+02
1.21725e+02 	 2.56970e+02
1.30656e+02 	 2.60312e+02
1.41040e+02 	 2.51995e+02
1.36785e+02 	 2.50136e+02
1.26190e+02 	 2.49931e+02
1.48480e+02 	 2.56346e+02
1.42701e+02 	 2.41858e+02
1.31301e+02 	 2.45195e+02
1.46008e+02 	 2.41704e+02
1.30846e+02 	 2.52433e+02
1.27843e+02 	 2.62816e+02
1.41660e+02 	 2.41480e+02
1.18378e+02 	 2.50672e+02
1.30968e+02 	 2.67199e+02
1.41141e+02 	 2.50272e+02
1.47337e+02 	 2.45682e+02
1.47053e+02 	 2.61698e+02
1.31501e+02 	 2.48628e+02
1.35230e+02 	 2.66275e+02
1.43427e+02 	 2.48945e+02
1.42408e+02 	 2.68037e+02
1.43275e+02 	 2.45606e+02
1.20067e+02 	 2.51682e+02
1.33764e+02 	 2.54499e+02
1.41486e+02 	 2.53421e+02
1.40562e+02 	 2.56065e+02
1.27144e+02 	 2.36723e+02
1.24596e+02 	 2.66247e+02
1.26015e+02 	 2.43781e+02
1.36489e+02 	 2.50265e+02
1.37192e+02 	 2.58667e+02
1.34889e+02 	 2.47747e+02
1.24907e+02 	 2.42827e+02
1.33724e+02 	 2.52906e+02
1.28482e+02 	 2.45523e+02
1.27074e+02 	 2.43445e+02
1.33615e+02 	 2.52971e+02
1.28115e+02 	 2.46000e+02
1.44157e+02 	 2.49360e+02
1.38614e+02 	 2.47079e+02
1.38781e+02 	 2.46838e+02
1.24930e+02 	 2.53119e+02
1.31221e+02 	 2.58227e+02
1.35747e+02 	 2.54312e+02
1.33785e+02 	 2.34953e+02
1.35446e+02 	 2.48243e+02
1.44581e+02 	 2.52994e+02
1.34970e+02 	 2.42501e+02
1.32567e+02 	 2.62934e+02
1.31470e+02 	 2.52240e+02
1.24118e+02 	 2.61781e+02
1.36694e+02 	 2.43218e+02
1.35407e+02 	 2.51818e+02
1.41931e+02 	 2.45544e+02
1.33940e+02 	 2.56993e+02
1.24617e+02 	 2.58790e+02
1.35808e+02 	 2.62699e+02
1.43540e+02 	 2.62433e+02
1.34922e+02 	 2.46036e+02
1.28376e+02 	 2.55025e+02
1.33673e+02 	 2.53827e+02
1.30801e+02 	 2.49054e+02
1.28277e+02 	 2.49228e+02
1.39301e+02 	 2.47299e+02
1.26878e+02 	 2.68659e+02
1.42654e+02 	 2.47461e+02
1.33862e+02 	 2.58988e+02
1.39731e+02 	 2.59167e+02
1.28170e+02 	 2.39499e+02
1.29303e+02 	 2.60483e+02
1.30337e+02 	 2.49541e+02
1.29715e+02 	 2.50941e+02
1.28184e+02 	 2.65200e+02
1.36517e+02 	 2.45837e+02
1.35284e+02 	 2.58263e+02
1.41665e+02 	 2.59226e+02
1.28868e+02 	 2.68633e+02
1.45573e+02 	 2.47119e+02
1.40181e+02 	 2.46777e+02
1.35505e+02 	 2.34071e+02
1.29072e+02 	 2.55675e+02
1.25187e+02 	 2.59003e+02
1.39165e+02 	 2.52698e+02
1.34884e+02 	 2.40108e+02
1.49214e+02 	 2.51003e+02
1.26760e+02 	 2.46816e+02
1.30086e+02 	 2.55532e+02
1.25528e+02 	 2.57404e+02
1.17030e+02 	 2.37354e+02
1.31259e+02 	 2.50671e+02
1.38814e+02 	 2.54061e+02
1.27554e+02 	 2.48045e+02
1.22785e+02 	 2.59178e+02
1.38468e+02 	 2.56147e+02
1.35593e+02 	 2.43843e+02
1.28486e+02 	 2.49096e+02
1.48469e+02 	 2.67560e+02
1.38917e+02 	 2.51132e+02
