# Vel [km/s] 	 Disp [km/s]
1.62398e+02 	 2.30987e+02
1.45765e+02 	 2.45273e+02
1.51897e+02 	 2.38240e+02
1.40404e+02 	 2.49018e+02
1.54665e+02 	 2.51514e+02
1.51354e+02 	 2.49720e+02
1.44241e+02 	 2.45327e+02
1.48272e+02 	 2.38960e+02
1.52421e+02 	 2.41647e+02
1.51927e+02 	 2.48990e+02
1.54576e+02 	 2.43421e+02
1.49523e+02 	 2.42491e+02
1.54556e+02 	 2.50399e+02
1.43215e+02 	 2.39684e+02
1.42904e+02 	 2.50126e+02
1.44945e+02 	 2.43610e+02
1.36287e+02 	 2.46956e+02
1.53255e+02 	 2.46309e+02
1.50095e+02 	 2.51037e+02
1.37492e+02 	 2.40052e+02
1.48766e+02 	 2.42332e+02
1.47889e+02 	 2.57103e+02
1.46002e+02 	 2.37260e+02
1.47317e+02 	 2.41164e+02
1.48574e+02 	 2.40855e+02
1.38014e+02 	 2.38937e+02
1.47711e+02 	 2.51908e+02
1.34255e+02 	 2.45686e+02
1.38136e+02 	 2.41892e+02
1.41274e+02 	 2.39875e+02
1.63384e+02 	 2.55240e+02
1.54597e+02 	 2.37970e+02
1.48284e+02 	 2.48618e+02
1.38286e+02 	 2.52897e+02
1.43831e+02 	 2.41409e+02
1.63912e+02 	 2.33644e+02
1.47098e+02 	 2.43706e+02
1.45877e+02 	 2.33769e+02
1.52644e+02 	 2.38358e+02
1.42525e+02 	 2.44508e+02
1.47146e+02 	 2.41174e+02
1.54450e+02 	 2.48217e+02
1.49849e+02 	 2.38280e+02
1.49074e+02 	 2.32694e+02
1.46428e+02 	 2.38723e+02
1.46321e+02 	 2.46706e+02
1.44632e+02 	 2.50038e+02
1.50217e+02 	 2.37705e+02
1.53533e+02 	 2.42050e+02
1.65417e+02 	 2.52811e+02
1.48977e+02 	 2.43827e+02
1.56466e+02 	 2.45890e+02
1.64899e+02 	 2.49825e+02
1.48850e+02 	 2.36122e+02
1.42532e+02 	 2.25649e+02
1.52035e+02 	 2.49975e+02
1.49686e+02 	 2.46470e+02
1.50615e+02 	 2.47221e+02
1.50990e+02 	 2.52985e+02
1.44784e+02 	 2.57283e+02
1.42855e+02 	 2.60938e+02
1.57766e+02 	 2.42210e+02
1.53380e+02 	 2.42162e+02
1.53712e+02 	 2.46052e+02
1.54467e+02 	 2.36852e+02
1.47919e+02 	 2.47422e+02
1.45936e+02 	 2.45570e+02
1.57415e+02 	 2.47083e+02
1.57263e+02 	 2.43661e+02
1.43522e+02 	 2.47360e+02
1.53410e+02 	 2.44983e+02
1.44853e+02 	 2.62375e+02
1.44145e+02 	 2.43335e+02
1.41768e+02 	 2.49147e+02
1.53361e+02 	 2.43018e+02
1.54091e+02 	 2.32163e+02
1.57567e+02 	 2.37136e+02
1.48147e+02 	 2.43133e+02
1.50656e+02 	 2.35800e+02
1.46836e+02 	 2.41740e+02
1.27046e+02 	 2.50775e+02
1.54941e+02 	 2.48835e+02
1.49102e+02 	 2.45144e+02
1.56470e+02 	 2.44971e+02
1.50615e+02 	 2.40890e+02
1.51692e+02 	 2.55938e+02
1.46486e+02 	 2.49688e+02
1.51634e+02 	 2.46175e+02
1.39388e+02 	 2.46549e+02
1.48930e+02 	 2.37862e+02
1.48422e+02 	 2.44691e+02
1.50470e+02 	 2.52973e+02
1.42257e+02 	 2.43159e+02
1.44669e+02 	 2.45136e+02
1.42212e+02 	 2.56847e+02
1.51555e+02 	 2.40413e+02
1.54273e+02 	 2.55209e+02
1.34661e+02 	 2.39988e+02
1.45466e+02 	 2.36381e+02
1.62662e+02 	 2.49076e+02
1.44155e+02 	 2.44954e+02
1.54409e+02 	 2.44222e+02
1.40547e+02 	 2.46234e+02
1.35881e+02 	 2.54258e+02
1.46835e+02 	 2.45777e+02
1.42356e+02 	 2.44749e+02
1.47578e+02 	 2.49000e+02
1.38733e+02 	 2.48370e+02
1.60205e+02 	 2.48758e+02
1.47161e+02 	 2.39770e+02
1.49664e+02 	 2.40373e+02
1.41944e+02 	 2.63118e+02
1.51817e+02 	 2.43000e+02
1.53992e+02 	 2.48244e+02
1.40520e+02 	 2.50549e+02
1.65619e+02 	 2.36723e+02
1.50982e+02 	 2.45075e+02
1.43989e+02 	 2.33530e+02
1.54581e+02 	 2.48283e+02
1.34804e+02 	 2.49504e+02
1.44999e+02 	 2.39210e+02
1.57307e+02 	 2.32284e+02
1.41894e+02 	 2.41441e+02
1.50495e+02 	 2.49890e+02
1.55390e+02 	 2.50547e+02
1.53146e+02 	 2.21528e+02
1.42691e+02 	 2.48204e+02
1.47115e+02 	 2.35775e+02
1.54789e+02 	 2.49452e+02
