# Vel [km/s] 	 Disp [km/s]
1.50795e+02 	 2.30391e+02
1.59857e+02 	 2.08607e+02
1.49617e+02 	 2.26970e+02
1.70619e+02 	 2.04963e+02
1.45053e+02 	 2.06203e+02
1.61548e+02 	 2.27518e+02
1.52758e+02 	 2.10772e+02
1.58498e+02 	 2.07972e+02
1.62281e+02 	 2.10662e+02
1.39609e+02 	 2.08254e+02
1.63066e+02 	 2.05798e+02
1.62064e+02 	 2.21108e+02
1.88823e+02 	 2.19276e+02
1.61795e+02 	 2.28560e+02
1.54884e+02 	 2.05670e+02
1.69049e+02 	 2.23849e+02
1.56056e+02 	 2.06614e+02
1.72641e+02 	 2.40129e+02
1.36538e+02 	 2.36329e+02
1.63715e+02 	 2.17485e+02
1.57670e+02 	 2.20337e+02
1.47702e+02 	 2.08975e+02
1.75451e+02 	 1.98030e+02
1.53739e+02 	 2.21603e+02
1.52755e+02 	 2.41862e+02
1.50595e+02 	 2.23881e+02
1.48090e+02 	 2.20211e+02
1.57711e+02 	 2.21036e+02
1.44735e+02 	 2.07918e+02
1.62288e+02 	 2.32874e+02
1.61224e+02 	 2.30675e+02
1.67810e+02 	 2.18517e+02
1.49199e+02 	 2.23182e+02
1.55115e+02 	 2.13594e+02
1.54974e+02 	 2.10504e+02
1.51161e+02 	 2.39080e+02
1.45589e+02 	 1.99648e+02
1.56741e+02 	 2.25232e+02
1.49018e+02 	 2.28140e+02
1.65342e+02 	 2.10963e+02
1.52418e+02 	 2.10696e+02
1.80655e+02 	 2.02840e+02
1.52095e+02 	 2.22157e+02
1.82132e+02 	 2.17876e+02
1.50880e+02 	 2.07949e+02
1.50435e+02 	 2.13876e+02
1.63845e+02 	 2.20513e+02
1.54875e+02 	 2.15471e+02
1.40395e+02 	 2.06065e+02
1.55431e+02 	 2.30186e+02
1.64744e+02 	 2.25289e+02
1.53004e+02 	 2.17615e+02
1.70474e+02 	 2.19270e+02
1.41189e+02 	 2.34967e+02
1.41645e+02 	 2.10314e+02
1.60522e+02 	 2.16331e+02
1.77143e+02 	 2.30030e+02
1.73586e+02 	 2.10682e+02
1.61333e+02 	 2.39184e+02
1.60466e+02 	 1.95178e+02
1.75048e+02 	 2.09774e+02
1.59988e+02 	 2.20452e+02
1.55504e+02 	 2.12611e+02
1.56759e+02 	 2.20485e+02
1.64474e+02 	 2.14396e+02
1.53531e+02 	 2.18844e+02
1.57468e+02 	 2.23952e+02
1.49829e+02 	 2.23032e+02
1.70447e+02 	 2.15784e+02
1.39552e+02 	 2.10833e+02
1.59531e+02 	 2.08426e+02
1.55932e+02 	 2.08465e+02
1.56764e+02 	 2.15517e+02
1.51379e+02 	 2.15854e+02
1.59389e+02 	 2.05937e+02
1.62486e+02 	 2.20905e+02
1.71646e+02 	 2.30073e+02
1.48791e+02 	 2.05897e+02
1.56141e+02 	 2.24559e+02
1.53696e+02 	 2.11668e+02
1.54617e+02 	 2.27452e+02
1.71560e+02 	 2.18384e+02
1.49736e+02 	 2.11993e+02
1.66470e+02 	 2.13345e+02
1.50501e+02 	 2.23404e+02
1.63330e+02 	 2.07363e+02
1.58181e+02 	 2.06142e+02
1.40413e+02 	 2.27020e+02
1.55676e+02 	 2.14665e+02
1.61342e+02 	 2.14305e+02
1.50412e+02 	 2.01181e+02
1.60808e+02 	 2.13689e+02
1.70929e+02 	 2.00594e+02
1.55186e+02 	 2.17434e+02
1.63940e+02 	 2.22550e+02
1.62665e+02 	 2.08597e+02
1.63428e+02 	 2.14540e+02
1.51676e+02 	 1.98504e+02
1.65313e+02 	 1.99219e+02
1.52222e+02 	 2.10406e+02
1.58352e+02 	 2.25685e+02
1.63938e+02 	 2.20766e+02
1.61881e+02 	 2.06020e+02
1.57617e+02 	 2.17394e+02
