galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_light_intensity_value,galaxies_lens_light_effective_radius_value,galaxies_lens_light_centre_0,galaxies_lens_light_centre_1,galaxies_lens_light_sersic_index,galaxies_lens_light_elliptical_comps_0,galaxies_lens_light_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_regularization_coefficient,log_likelihood,log_prior,log_posterior,weights
0.2762765730721425,0.11872683578678671,0.8637602072427875,0.7070160008165565,5.559650791835066e-06,26.925507119957096,0.0664482292466764,0.06525245937209806,3.9630152016961895,-0.008289408137652915,-0.0772772731266618,3.5440482691324626,1.644465349204589e-05,-44150053.78378487,240679.86201214936,-43909373.92177272,0.0
0.011483503854989145,0.12603307834436814,0.7170770922671144,-0.8017649982391901,0.026511843734891065,10.213121062749629,0.023151853640504344,-0.08425642977904453,0.598356553819898,-0.11385571398576068,0.14829343430727257,3.136951840703829,14.952284003191274,-44109094.31664788,39.08635278435783,-44109055.23029509,0.0
-0.19407708629879278,-0.5125767237335864,-0.22855920382027284,0.9812168346148729,0.07921857544940271,26.52214351433838,0.09253991530676986,-0.0606001208449247,0.9623459332921325,-0.0843884765416849,-0.19178116069671994,3.3809133154968523,4.290330526866738e-06,-43997011.07447432,233098.94856686133,-43763912.12590746,0.0
0.03719644566696318,-0.05700299779313066,-0.9192553254952327,0.616797442965834,7.772387288443356e-05,15.156478888393712,-0.09988885426490553,0.029280771471659944,3.428215048525167,-0.032339396388085265,-0.06955969327220231,3.07755569338004,1.1704261722793969e-05,-43844177.63258013,98305.93510500988,-43745871.69747512,0.0
-0.2600363414354769,-0.09676727158633794,0.7431376609978193,-0.6811552217462684,0.0003060711887450331,12.09440342043629,0.0011464088696286207,-0.042251294992766836,1.0599223951471441,0.0034055131188077403,0.07841344329953381,3.81657096347001,16.34153109403944,-43827759.96723642,3270.581600056289,-43824489.38563637,0.0
0.07257955700170596,-0.009404647453657622,-0.8952729698884387,-0.7098097050053596,6.4122091222804745,3.1111244711307395,0.061556398862131906,-0.08652566730633207,0.7657594825327894,-0.19213941209261529,0.027098121396651294,3.016129646433757,0.06301779274859114,-43796360.72566942,16.221142360697893,-43796344.50452706,0.0
-0.3295053386137346,0.09514443733195735,-0.17173453592797627,-0.9846751521882215,0.11320703535392822,23.818911140637862,-0.06852487021441206,0.06187735689459198,1.0730103069676122,-0.09601427089849901,-0.0015139114418223994,3.0725898632466153,0.7194173231013442,-43786464.318047464,11.016750005133423,-43786453.301297456,0.0
0.22969884313529018,0.05719854603174643,-0.809896653430193,-0.6273408275889465,0.010547109643097748,23.413922217206803,0.023856020804491812,-0.05296453071293191,2.1668287496648153,0.05593424161280608,-0.04430287468491834,3.9654886980733077,0.03874798354290133,-43759556.37425032,125.06826833290808,-43759431.305981986,0.0
0.13051655078262994,0.03498319412394685,0.926670849291287,0.663802328625386,0.00011173707029570311,22.874851030714744,-0.020901494074594518,0.09341383523734936,2.440732468927968,0.1706433949021055,0.06374900181519422,3.2879565094848093,0.015768574023830185,-43685760.42995475,9018.44581237205,-43676741.98414238,0.0
0.06408127922646978,0.15491023803479476,0.9791796499082361,-0.5461366830910922,0.002375215547528907,16.981909647015723,0.07466233913529605,-0.07493207520296012,0.9368833512314831,-0.09751591684744892,0.0005291803295227193,2.536502936149792,0.00011334874036467308,-43672548.51682266,9243.94538313496,-43663304.57143953,0.0
-0.09276385882725129,-0.3017322590085804,0.7056718596484579,-0.8155242108336327,0.00378522024868866,9.29895570509412,0.0389120982522764,0.016761210166699805,4.501319873248636,-0.04702840726564979,-0.15324135391685675,2.2852077643778843,0.0008376899664457873,-43671385.165938705,1461.0152928579137,-43669924.150645845,0.0
-0.010237080468639574,-0.1581360765382713,0.919967748917373,0.45127638481758847,0.0007101418392022889,15.305627106195924,0.016550033032271427,0.04432813843357647,1.117027405236982,-0.08655286829207592,0.12122319409927414,3.148624308523116,0.0007182453040192585,-43622497.22451144,2801.563052639166,-43619695.6614588,0.0
0.08303555133359593,0.01296078864150389,0.9387692801008267,0.5836670070082859,2.6575645960112113e-05,10.540738279283376,-0.08783843435888956,0.013222829108903114,4.44167516275416,-0.09705837100198716,-0.008069089481446304,2.8202257608780985,3.636938543656486,-43601682.711142085,37628.89226641999,-43564053.81887566,0.0
0.05932497395386295,-0.1604888373073286,-0.8651742386412706,0.6025985750606961,0.028177561935430712,1.46111102359878,0.015173164061062089,0.032162450374442264,2.293671314610183,0.04498694318093199,0.06662834635663695,2.2857730817725823,0.3445441322920338,-43524359.00016732,41.422893413011536,-43524317.577273905,0.0
0.4337891670514035,-0.09429022198229295,-0.7492035581962178,-0.8151042763396825,0.026602104866717,2.60538075577333,-0.05928739775343048,0.031672999427326404,2.4506397882586843,-0.05431950153360399,-0.07290135462955485,2.7961177015861227,0.0014156793253600087,-43448079.279804364,745.7655027346086,-43447333.51430163,0.0
0.08950622371505236,-0.1461548313503612,-0.9159607692257764,0.6736466083034425,0.001621123844724645,26.2546446933876,0.052056259947500655,-0.026570508592159092,2.8248472604182524,-0.031239456457726286,-0.16764015364482038,3.435527066112217,3.475749725955461e-06,-43435320.53611943,288327.2304311251,-43146993.30568831,0.0
-0.3715281567779363,-0.2283204869438755,0.8897416145212236,0.6525119592344373,0.002159433718517546,19.425730915374196,-0.017593243339088488,0.009897302814615566,3.964478794865436,-0.10455134299851505,0.06406489836644329,2.934151482476748,0.0006368749203411839,-43309172.12146983,2034.5869432332827,-43307137.5345266,0.0
0.3401742819971131,-0.010849135769824155,-0.9014007198981273,0.6071493248800133,0.17213092927544785,18.493042280040825,-0.07040336353307326,-0.09701803370259098,1.2536532514706988,-0.1299436634556457,-0.09109684099906763,2.3124548024071134,26.46394929432708,-43308172.52688004,7.727050507897219,-43308164.799829535,0.0
-0.022927446456851883,-0.07881948793824528,0.6713643611312781,0.9061282394743053,0.05440820572724799,7.96857320166626,-0.00518109963033464,-0.017722047442153332,0.9308087397246395,-0.048231732906424934,-0.12605467786058633,3.868658770444224,0.00016107969076731605,-43111602.05257505,6229.454344592818,-43105372.59823046,0.0
-0.026970389458727127,-0.033297813171835625,0.9586003269890639,0.3994926024913983,0.0025004875711556146,5.702157734932211,0.01920732228355751,-0.021474086631139852,2.760590268780603,-0.09762236238846242,0.11706877221583328,2.7235637270525346,0.03171628450406891,-43090192.32061059,432.3518599352582,-43089759.968750656,0.0
0.18291757980282722,0.01196836235062136,0.9990935021470442,-0.745744793234663,0.003191568770471232,8.271964759400555,0.04675081398320163,-0.006061642782303839,3.873350366536532,-0.014786533498936688,-0.07510809129693734,3.5014181453127593,0.8925426420876985,-42652001.94104111,316.3428994967539,-42651685.59814162,0.0
-0.2442444167868227,0.46250057717107623,-0.9990597567131432,0.37023699872335003,0.004360732303191435,6.573404527089915,-0.03792444080388904,-0.02080808842288899,4.946863340362904,-0.04501770813538884,0.06799918996103217,2.409266305077824,6.430477421230687,-42343196.278410345,232.28918892298677,-42342963.989221424,0.0
0.21389496692901913,-0.2290556753818327,-0.8320355579799488,0.7539330265365836,0.009807174644615693,16.418754783627573,0.032278289842181423,-0.029270405946346653,2.6715938763955105,-0.2696104768021089,0.01735954734547064,3.434817687694898,1.9288538781888194e-06,-42250818.91539715,518546.3901276453,-41732272.52526951,0.0
-0.12604248731237633,-0.12445208245611736,0.9509875258214551,-0.6109702123991252,0.004679457286674417,15.96273593652313,-0.05787252322279693,0.015351486211075932,2.6197672380441905,-0.18575872289278722,0.132769943555975,2.775337946584487,0.09353375599208949,-42192593.48228887,225.6000621345314,-42192367.882226735,0.0
-0.24771561337367146,-0.1136611887464685,-0.754992976142207,-0.7711957037474872,0.06491065188898633,8.577970132094158,0.012840756614437537,-0.09783554901022291,1.4636828344614583,-0.04895551372506464,0.1137654939955276,3.070325547911839,0.007776285771434524,-42136982.43448474,145.5315278831799,-42136836.90295686,0.0
-0.21616400816264109,0.12455758436274078,-0.8921672810214325,0.9639419721502573,0.017117862543400426,2.692672668817801,-0.04993958318660052,-0.052378093967936135,4.63415105585336,-0.09571416667818428,-0.005773246950763214,2.7269245926708767,0.003972263994687079,-42007143.790421546,310.72221369267896,-42006833.06820785,0.0
-0.051156932573423484,0.2118301663106976,-0.4922647679652743,-0.9391592528691017,0.09287934018676938,28.61580209219566,-0.009153420090735956,-0.020678680688960185,1.532606910422695,-0.2811884976205037,0.04397657024510891,3.124573305407719,0.011696512814128639,-41772384.36085744,97.64047931165129,-41772286.72037813,0.0
0.16010964184960622,-0.11397448748673089,-0.7976118940745192,0.9255276463312438,0.030223767305487585,27.57378544166077,0.00894271359203172,-0.04004056764377656,3.3123416230180474,-0.005651746551683545,-0.08359863036070457,3.313402545012024,193.47054804015494,-41560445.25216704,34.8611228241607,-41560410.391044214,0.0
-0.1456969581738873,-0.3413503572476395,0.954957462581395,0.7778529678303923,0.006690294620486142,5.46502903780051,0.03985466709581145,0.05745983763010193,4.888722250172771,-0.09683275011783228,0.12854507303487778,2.6790404209048755,0.34290662246868775,-41493592.67517483,154.23070143431764,-41493438.4444734,0.0
-0.018194058430097297,0.7807953860743014,0.7103331302976825,0.8647295146482794,0.3953823794220055,12.597811237556426,-0.006011598717525615,-0.01714563217098211,1.00545736269161,-0.2642777364137945,0.09555784241230945,2.4709190110788484,14.31636034984201,-41484137.30047568,7.6405334968612735,-41484129.65994218,0.0
0.3190386822194374,-0.31390894462751057,0.3884030908676315,-0.9339586553645047,0.09556652972739241,1.8665462392780223,0.01594628033749952,0.060476042015371434,3.309382321008573,-0.2915112984606075,0.029471999496734,3.2260365613705244,49.276236187246255,-41453546.902217865,12.897847425025551,-41453534.00437044,0.0
-0.18824481803121118,-0.08396285439584912,0.9990689999998457,-0.6621568174021009,0.41180466318962633,10.848447281999539,-0.08172154213006777,-0.04020159485606051,0.7344294687007926,-0.054324709633857896,0.026822759718830653,2.551953696004366,2.325357647899395,-41347940.21068041,3.839164113205286,-41347936.371516295,0.0
-0.13227088464880987,-0.501680855311243,0.7857370347099759,-0.7918153761925243,0.0481137132062995,21.918899156264494,0.00601266584906579,-0.0060511109862377704,2.1160478947200274,-0.12229260761392255,-0.014727780596937055,2.953007892266977,3.6760545279329175,-41268835.24594572,22.583574926002598,-41268812.66237079,0.0
0.1492980095322797,-0.5030521958060101,0.4317489842425275,0.9704889333787721,0.003969357122362564,17.62704510201172,-0.03823617145835137,0.0001378966045870733,4.953713595736568,-0.05211770774623525,-0.058806345678330256,2.873320171339527,21.56344473802896,-41087190.51215834,254.10242075257744,-41086936.40973759,0.0
-0.08624540510484185,-0.06397885171041638,-0.49447930612605484,0.8759724187584454,0.0031874074595716548,19.387277021686426,0.06521057506075986,-0.09033375392541615,4.8801072163115,-0.17503725889601301,0.012450894242691503,2.7687246465688276,3.915892693495472,-41051363.748784475,314.1792832231305,-41051049.56950125,0.0
0.15749379690080237,0.21980670059192625,0.5347634180400551,-0.9660410982340608,0.008981024683037093,22.33963470512026,0.06724942534865752,-0.01706744013889208,3.4707690543688408,-0.08096047888427474,-0.1187776384712385,3.4764696398580215,0.23342808014381644,-40727730.034515,117.48736900024764,-40727612.547146,0.0
0.4763537484829787,0.42145401670986843,-0.8930423063306,-0.8458940634185395,0.2896513963350235,0.8566554616562924,-0.08052223092313554,0.04515274595555646,2.6368028545885345,-0.05856042699312031,-0.049727675661583856,3.156436636691072,0.00044536894272601685,-40334073.64295283,2251.5934641495364,-40331822.04948868,0.0
-0.30157170702247355,-0.09194858848259722,-0.9657454447318541,-0.8781420916925331,0.03967808529535707,21.61262562507039,-0.0866356236538488,-0.01723201434680266,2.189356888167091,-0.07995807611998507,-0.09057497771809817,4.24329171735087,1.0864965013968601e-06,-40317493.52817101,920419.2343367746,-39397074.29383424,0.0
0.045616265936359944,-0.4891086607156293,0.7199192064845512,-0.8471682808263874,0.06657995319149422,2.4620775518962303,-0.0714281900563759,-0.051261972054030915,3.009489257480972,-0.23517400412957895,-0.03392838863167644,3.243368132805315,2.807703016779836,-40238237.21279519,17.37210631001115,-40238219.84068888,0.0
-0.7434260627734592,-0.31106889800657694,-0.9764202140760321,-0.7316186311239745,0.05839053114519656,20.520599696691765,-0.02898750529875338,-0.023672463518273082,2.2265819833502407,-0.050625535132925906,-0.015259826564713894,3.1719086820160474,0.0006357562652566973,-39775933.21500828,1594.1994013222393,-39774339.01560696,0.0
0.24851228522848368,0.4694429126580727,0.9696531271334856,-0.8506855160087927,0.029679693417269466,17.673795357407528,0.09483878652193437,-0.09266374478036549,2.7127217455169252,-0.14756197473914737,0.0009532229393812686,2.6860096288832445,1.3326040022410894,-39268980.80107088,36.15143160708701,-39268944.64963927,0.0
0.05233100921814082,0.49412347330812384,-0.9024719829478212,0.4131587209749814,1.7494667929637702,9.291104704863162,-0.04514740279175176,-0.0172666921397769,1.7928067839933144,-0.13869145752080966,-0.003448036109058419,3.486893498687146,1.1011560293638826e-06,-39182962.98469774,908139.0371498762,-38274823.94754786,0.0
-0.2507545268856035,-0.1977727280429262,0.8777336707565864,0.5141044591299084,0.05704556265151526,26.2514883061542,-0.016009472654317,-0.020195074978303973,2.088832210758186,-0.11116390983157784,-0.1899298818237888,3.261019102299882,5.730459800466186,-38199512.06737049,20.318331721365716,-38199491.74903877,0.0
0.2004010319165159,0.2551413884062777,0.3801241544476843,-0.9283573642483067,0.010306130157229889,25.49940083138256,0.04527819445044187,0.06481076470235608,3.9198116697994525,-0.11252667349666244,-0.018646668361920863,3.9026321327010107,4.721988789161775e-06,-37723775.06287912,211874.66733301003,-37511900.395546116,0.0
-0.14605641588646673,-0.3625020039467919,-0.7389304908407954,0.9028884895759857,0.009033048775828601,23.775571176940222,0.08366589100664917,0.04749563632406725,4.440343364077668,-0.1605234958854316,-0.016948249520682107,3.1346945662865084,2.0453445557492693e-06,-37593843.11363489,489026.83054222533,-37104816.28309267,0.0
-0.4428756196506977,-0.09158324806792559,0.810187295197488,-0.8456363230902042,0.04659935534781218,13.154305275509948,-0.08694979109354653,-0.09463984947813855,2.765122770658337,0.0008503676949380146,0.025097630189474314,2.3320680349897565,63.80772518064023,-37274559.71401055,24.439220479554457,-37274535.27479007,0.0
0.25710398877553253,-0.2404458788698681,-0.7696166434498983,0.7368581554361968,0.36461818287233994,19.54188455452958,-0.03608019528204509,-0.06650827565526757,3.05607013618215,-0.14938444847250368,-0.03043475146159285,3.319930724925358,0.1843130575338218,-37127904.21461808,9.17871404552461,-37127895.035904035,0.0
-0.16071051111113085,0.05551734026628622,-0.749609452606055,0.794396467296568,0.14919419602749553,4.811977768497047,-0.069411843043869,-0.05582347059931425,1.7122222319868605,-0.12196407215495579,-0.0511601389159313,3.595050289393265,9.490370747442946e-06,-36928813.73164912,105377.80962934582,-36823435.92201978,0.0
0.49501063634603815,0.28177435985448174,0.976193090260542,-0.6144558698509466,0.08246931436754804,8.829800520957162,-0.07798752284802041,0.06121171818068788,2.1560505728923394,-0.28036572174344765,-0.1666348242788544,3.4576230260341103,5.300627449108637e-06,-36844685.43801701,188673.6881031957,-36656011.74991381,0.0
-0.19494132349061763,-0.599540648126922,0.8885104191089823,0.8465662574477633,0.21939152358365857,20.041734637041053,0.011519876563675563,-0.006921446922853375,2.0286359874611737,-0.08000108262065378,-0.027712098540456385,2.7784377881909545,182.95640223253517,-36779100.319875605,7.066398156750818,-36779093.25347745,0.0
-0.21334000635726932,0.1519293589153459,-0.8814365848797853,-0.8650710473509063,0.25601887157098174,21.469441346703864,-0.010337015575308126,-0.0010268104905794828,1.5870797735525521,-0.12176590517478787,0.08806501638277667,2.816480156334968,0.001902335719842761,-36027362.60065296,530.4022932156539,-36026832.19835975,0.0
0.032177098690597844,-0.2082272710211753,0.14697885610433992,-0.9822023205759406,0.034646388700876926,16.17179026968311,-0.0703031404163103,-0.09724629002124606,2.9954549091466953,-0.14037863838621015,-0.18582306911419974,3.458188165129414,0.009503534264615275,-35520884.93308983,136.57701000561,-35520748.356079824,0.0
0.19299142675914718,-0.3631983267619897,0.9939900450140795,0.17622954879340713,0.6463718359690704,20.300248779332588,0.06100307974376806,0.07697677902153613,2.2521997197432126,-0.17297729470086914,0.1251149755928579,2.8436210040888867,0.04456076956144262,-35421570.28362024,25.778813906378023,-35421544.50480633,0.0
-0.12651825326856836,-0.24648342341953747,0.8540869765693317,0.9469900924350572,0.3074218663339973,12.876546020638187,-0.030788276628270772,0.019808459187721603,1.911407958256388,-0.1750954024590871,-0.030742940289385453,2.972048006300892,206.6833241369011,-35211323.50680231,3.7843409890166977,-35211319.72246132,0.0
-0.1350320613941618,0.07618929904802618,0.9174190159374562,0.7731246255665547,0.1255016133642498,26.532256620662512,0.003372433441270292,0.021461047358344087,1.9362179365730976,-0.1189611177537911,-0.02703376986996146,2.8440654684699407,7.055190940657408e-06,-35099833.7764225,141747.79735039923,-34958085.9790721,0.0
-0.16602295656404514,-0.17708093914845577,-0.8789367477326213,0.936950817864028,0.03221719119342487,14.59154113988586,-0.05822648100081937,-0.09749573229193743,3.3622154149580328,0.19553159551293908,0.03549533399207147,3.035278813882968,0.02469036621132859,-34863212.54137696,77.6711842355563,-34863134.87019273,0.0
0.018820761162443134,-0.18062207544497857,0.9292189075653883,0.6526143559149515,0.026651981130059472,14.458194471137697,0.06803803193117414,0.09044848797194568,4.9423067322484,-0.07512856128594442,-0.024751265606455995,3.3860893585686545,2.5596371526466735,-34753294.41044238,38.7348946373848,-34753255.67554774,0.0
-0.23099284174251403,0.3589402560063353,-0.5148807223640222,-0.9187419304461658,0.03789559545301921,26.377218706566715,0.0012812800546524034,-0.01774770465853978,2.863390580205863,-0.18905327847046868,0.11625951271101898,2.419526427256294,0.4796190245684507,-34702112.64991541,30.830800350059057,-34702081.819115065,0.0
0.08865673748685896,0.18206636937479162,-0.42802718828636743,-0.8543079612509545,0.42135361605110605,4.669548018284033,-0.06652310833884058,0.08387189633779393,2.8601723341268332,-0.1576221154744315,-0.04332829753964845,3.030397975597453,0.0023173210356627616,-34395940.71424394,434.2516065407538,-34395506.4626374,0.0
-0.3950983838808392,0.12877554301244176,-0.9589525009444076,-0.9255555241761088,0.16479042456089651,27.517001523634107,-0.023869279379687677,-0.018990636567682004,1.889884984886003,-0.2559964819462387,0.1147215725688619,2.4673441515667873,0.965290679505019,-34323884.541170016,9.827627893895244,-34323874.71354212,0.0
0.20688077300729107,0.47491923375508377,-0.6722532765090101,-0.8114877310979918,0.05199056556597031,6.181169071740956,-0.051936359585016995,0.03216164766452484,4.920681817542154,-0.27992210848235555,0.06260942055555808,2.829259898031569,9.322313854484447,-34151553.77929215,21.996843846253572,-34151531.78244831,0.0
0.05955204387581944,0.167317396019696,0.8950382876453518,0.8119014910676796,0.04834878248736155,13.341558934120783,0.017021735009384906,0.09951491993188535,4.624192030437891,0.005313284103903582,-0.11199895006259483,3.3502843682421384,0.0012738912733509782,-34033887.08415821,807.8999922235223,-34033079.18416599,0.0
0.12543587496115585,0.3682421246198442,-0.36084158303986813,-0.9564141243109283,0.10423126890516697,5.948327286536775,-0.07792238326080757,0.06767955904999823,4.231809143069406,-0.3184086812874525,0.05402382517280082,3.1931434123253557,18.481741948714976,-34019692.26726416,12.293998551021277,-34019679.9732656,0.0
0.24198240206055383,0.0478740167053531,0.9707134358448246,-0.4332043427422243,0.025436744421488144,10.605850875414873,-0.08422679526074257,-0.029381160243957635,3.8994144465681355,-0.15958482837455956,-0.043579980060421075,3.3730737900283696,0.014812420774237285,-33994164.32697517,107.62909216095434,-33994056.697883,0.0
0.12165270334865927,-0.43541338261709983,0.8666940805427588,0.8132755718251632,0.05390716015201416,20.44172276530123,0.04928377168728587,-0.07436499895050505,4.382925936785541,-0.013972162302694796,0.053523002924647775,3.4143159028848804,416.2935654196373,-33363770.900207028,21.09326234639096,-33363749.806944683,0.0
0.016389941772050092,0.09945848206503735,-0.915905647822282,0.876379055849628,0.026003825988992115,18.86375197947886,0.05129421116474181,0.02606122775195191,3.375921270381049,-0.19378063069865753,-0.02150283430738649,3.1974871393673285,4.925105515324204,-33275878.829219565,38.99064721366878,-33275839.83857235,0.0
-0.6313767377146529,-0.29586222922621463,0.6803041212500012,0.8387206394416085,0.06876616432529706,24.024018450019543,-0.08427470343373028,-0.05836169899541588,2.60355516387384,-0.2541005149458369,-0.04302628114408399,2.8328943281531496,1.9501320574727743,-33132937.304602437,18.49451639925684,-33132918.810086038,0.0
0.1788722352679314,-0.07010224640620898,0.9009439497554943,0.8671030142704712,0.04069145550195603,13.626083307297112,0.05714197564823917,0.06010582433846812,4.69519019446825,-0.19200708420020593,-0.019921941798094155,2.8406164696419838,103.1798335765058,-32513822.491201874,24.95448854433904,-32513797.53671333,0.0
-0.08631860872503737,-0.1799997265885085,-0.5659244157516954,0.8769244926320339,0.020717604444686132,26.523276109540838,0.03873215691397469,0.08182221544464638,4.009799742347856,0.005098392436174132,-0.033441565726647624,2.780586723729651,56.23261142970776,-32383210.73447584,49.71516609435532,-32383161.019309744,0.0
-0.165507401367004,-0.110612139632141,0.8960522978604215,-0.59570714461696,0.03303130598312845,11.204308715004096,0.048653697743745145,0.060454147827077864,4.866290499592856,0.041418360057603104,-0.07554253460379659,3.4869439873343486,30.01350293107607,-32214420.69206223,33.0876070337926,-32214387.604455195,0.0
-0.3361231673867802,-0.151579532081408,0.9195209018935873,-0.3392448171998945,0.1068103125040727,5.084784997519167,-0.07525149785155394,-0.022242317922862034,3.2120752831615267,-0.13431933808144947,0.15677207826010275,2.642250690848088,4.112154896190284,-32190833.14717862,11.78281788722273,-32190821.36436073,0.0
-0.0974005077260906,-0.1484007440632164,0.6243635587877532,0.85424031392703,0.042491539044710376,7.6377394308259134,-0.011947736110595714,0.07695958272821737,4.475458159808418,-0.14031384825471221,0.1868301405130024,2.294256619301371,0.8255563199858917,-31834580.082252093,27.526052164266964,-31834552.556199927,0.0
0.07733063485756331,0.4142183933824827,-0.5370308213220989,-0.9673129526816677,1.5984916493804904,9.102050227477799,-0.048952490454410705,-0.059702801691226826,1.7970667512483187,-0.16408114941339808,0.016219769768365314,3.3450301325300744,0.0009402140338922722,-31726715.134421322,1065.547404565536,-31725649.587016758,0.0
0.22865033227555326,-0.20985594252594514,-0.4586969396327283,0.9754587527545635,0.13286412376982307,26.367942160440517,0.05868003486421178,0.046571301755844924,2.4804124509120986,-0.03473134450135315,-0.22173934542962112,3.4220379031562818,137.63482109312108,-31707695.80584937,11.55748153052202,-31707684.24836784,0.0
-0.1669130417042646,0.06535945314195034,-0.8874925839998997,-0.1176810958742951,0.1983892413951185,18.75241533603963,-0.0048804660730249055,0.02795190008090903,3.1904463073893963,-0.08199377650994014,0.014945422266581498,2.8347042651279337,7.694203268681943,-31636714.04708897,5.572045972365232,-31636708.475043,0.0
0.05960755842785319,-0.08569602004833704,-0.8516479948567797,0.5960013490633669,0.9111194019798009,3.69921986531975,-0.07781421210172149,0.09912088913942796,2.3796558756670336,-0.027096785933795595,-0.05293345174441188,3.523452695906675,7.534506740432576e-05,-31106519.269743875,13274.894873634372,-31093244.37487024,0.0
-0.3166759187798373,-0.16347160663427404,-0.9823950580370955,0.33833777844800417,0.6973681620017548,2.155587797952101,-0.08720165670506791,0.09950034603663693,2.5231883060211664,-0.1279245770844016,-0.026192864733873892,3.3482048275644303,1.133748990821416e-05,-30745453.583232533,88205.44724635464,-30657248.13598618,0.0
0.0610801826366589,0.01032335264750801,-0.563135756469981,-0.44134294394726115,0.23741341359482987,23.149153936681156,0.009576434118654276,-0.005489771824056203,3.0611992859880375,-0.09802820290171867,-0.004618719501422192,3.1518439169196784,22.19173476739502,-30723744.460905224,4.461472670799313,-30723739.999432553,0.0
0.4690388132731773,-0.047501540464345245,0.862683585198829,-0.16278709077576725,0.13734653276955366,21.922953685294985,0.01646904928339618,-0.056616175126523595,3.712634352385043,-0.14084995033343717,0.034653981035584105,2.97710070098799,0.800216356236248,-30716915.53325107,9.826974269149801,-30716905.7062768,0.0
0.05750227228704191,-0.23578646030210942,-0.7729890131918293,0.8361141571062447,0.7950009562491474,14.37049182805507,0.0017789940509655572,-0.010104048487442396,1.5042502074178268,-0.20958419507219206,0.012664376708670268,2.9698291447719494,0.003177676528092126,-30575473.649869803,316.51186428520685,-30575157.138005517,0.0
-0.22011404454157218,-0.047065111714785925,-0.7147551723050802,-0.7409615905985665,2.6902620452856074,2.6864445827612027,-0.07435085542096705,0.08022827325415108,0.6331682465423905,-0.12400146304257083,0.026572034866503835,3.170568901559081,2.410662928439969e-06,-29664090.306838553,414824.4556843623,-29249265.85115419,0.0
-0.6003680517921917,-0.11216664396058242,-0.9797140517807249,0.7599255997516512,0.03397312980690523,22.384209272239815,-0.019726739304074786,-0.03840182739096526,3.5285738305171295,-0.1232831874219569,0.1438015994944895,2.8364516286866612,0.7528647527150301,-29590796.906094626,33.91452632685663,-29590762.991568297,0.0
0.5179292243683777,0.0545730212670983,0.65303134179526,-0.7613431214785126,0.03421798286994952,18.083276467691192,-0.05165976823370575,0.04631448802764185,3.7963001309462405,-0.23736851590130115,-0.08139097130317328,2.987786806000994,0.26195865153870335,-28807468.923015986,35.32932318419882,-28807433.593692802,0.0
0.20540686089740784,-0.16000395340320372,-0.9924375571653464,0.5293806063807025,0.21933336284895597,25.34888278149503,-0.015577739977500143,-0.09851598502214105,2.116291115021595,-0.24796839287951028,0.010189412171281642,3.4022611694647016,97.73669467294093,-28763950.662692584,5.912820886937082,-28763944.749871697,0.0
-0.19452029660540088,-0.06701521840200458,-0.8099074209354657,-0.5865041187782146,0.7319568482818327,7.405868460209499,-0.08760720821185455,-0.08157142819643227,1.33317834376792,-0.08505107321927437,0.07741348847517567,2.2055217921469223,5.415695102552683,-28759394.403405335,3.3612264996020325,-28759391.042178836,0.0
0.08214009891008073,-0.12938683945552598,-0.5816867918351362,-0.9312414395803044,0.33862826898562043,20.14418154760431,-0.007900986510832417,-0.018622051768010725,1.8708158557880157,-0.3137180633894042,0.044621122055144215,3.4032261244056543,70.465723493554,-28717638.619321838,5.067823406911708,-28717633.55149843,0.0
0.19001195336459842,0.2921148292768651,-0.983631932562149,-0.8797142521711667,0.1962546127172354,10.349667098787812,0.0059137787771350175,-0.009774024476690957,2.0791333848585856,-0.17423573275218635,-0.012957392274612884,3.175021850209726,51.45822449671805,-28700677.413213104,5.948392349124659,-28700671.464820754,0.0
0.4758364890178752,0.2737007109488882,-0.9623560188779169,-0.9185415036085213,0.6686787081664637,2.9293322639037553,-0.010026721480347514,0.064420590740425,1.289085214047108,-0.2362498402365869,0.059820530732307794,3.3440662970458597,2.355747844949827,-28665013.40676161,4.5196603923457035,-28665008.887101218,0.0
-0.594718991602346,-0.3542606802770061,0.9985961220177841,-0.9417448936806867,0.03612574006083116,11.405046005795427,-0.028104137394765596,-0.020501815309737464,4.091995469895036,-0.0839984975448416,0.060043327732197546,2.7358491112807273,0.03945699925423632,-28567435.129164543,56.132511926584016,-28567378.996652618,0.0
0.12025186765949644,-0.11796362990956284,-0.21870314208669606,0.9545893883607297,0.10727112117367127,17.067658659551707,-0.042040230616083356,0.046449699944850154,2.9248748620062615,-0.10358387240759165,-0.12669076846307087,2.448860822215695,2.222922920444879,-28476697.251119442,11.311603658195674,-28476685.939515784,0.0
0.1407819310827387,-0.3060539384116071,-0.19389964228514622,0.630050530772422,0.23325093253555396,16.17182901105316,-0.01533398410983497,-0.07779119019664016,3.147065497614693,-0.12888612861950727,0.09068407047933791,2.8495088202295813,0.035916636846256185,-28204781.128111556,33.20110727705527,-28204747.927004278,0.0
