# Vel [km/s] 	 Disp [km/s]
1.62365e+02 	 2.44602e+02
1.60267e+02 	 2.45263e+02
1.51748e+02 	 2.35001e+02
1.45562e+02 	 2.41833e+02
1.69408e+02 	 2.28757e+02
1.60761e+02 	 2.47359e+02
1.38106e+02 	 2.35443e+02
1.63122e+02 	 2.25419e+02
1.52515e+02 	 2.46422e+02
1.54247e+02 	 2.29225e+02
1.55354e+02 	 2.41586e+02
1.51704e+02 	 2.45328e+02
1.41283e+02 	 2.52721e+02
1.48641e+02 	 2.40343e+02
1.55851e+02 	 2.32233e+02
1.57795e+02 	 2.46890e+02
1.57680e+02 	 2.18983e+02
1.49845e+02 	 2.23364e+02
1.47569e+02 	 2.42680e+02
1.59571e+02 	 2.33784e+02
1.59003e+02 	 2.24633e+02
1.53086e+02 	 2.33455e+02
1.56540e+02 	 2.29755e+02
1.57779e+02 	 2.35581e+02
1.55092e+02 	 2.47397e+02
1.36167e+02 	 2.42341e+02
1.58719e+02 	 2.52981e+02
1.55391e+02 	 2.36444e+02
1.48159e+02 	 2.32996e+02
1.38977e+02 	 2.50375e+02
1.49210e+02 	 2.43628e+02
1.49564e+02 	 2.26027e+02
1.63453e+02 	 2.33486e+02
1.55073e+02 	 2.51391e+02
1.53117e+02 	 2.30735e+02
1.55212e+02 	 2.22966e+02
1.52252e+02 	 2.44324e+02
1.59756e+02 	 2.46604e+02
1.43633e+02 	 2.24306e+02
1.65292e+02 	 2.49278e+02
1.60683e+02 	 2.39462e+02
1.38868e+02 	 2.45431e+02
1.53618e+02 	 2.41189e+02
1.44665e+02 	 2.24635e+02
1.62222e+02 	 2.34357e+02
1.67359e+02 	 2.30942e+02
1.70306e+02 	 2.39950e+02
1.52813e+02 	 2.46006e+02
1.59942e+02 	 2.34644e+02
1.44201e+02 	 2.35051e+02
1.63249e+02 	 2.34940e+02
1.62266e+02 	 2.33462e+02
1.69323e+02 	 2.35404e+02
1.40840e+02 	 2.41595e+02
1.54069e+02 	 2.51814e+02
1.60113e+02 	 2.42529e+02
1.46348e+02 	 2.44502e+02
1.59500e+02 	 2.41143e+02
1.49902e+02 	 2.31381e+02
1.40649e+02 	 2.35301e+02
1.52604e+02 	 2.26382e+02
1.70620e+02 	 2.42139e+02
1.69644e+02 	 2.25896e+02
1.57700e+02 	 2.26330e+02
1.45149e+02 	 2.32623e+02
1.59702e+02 	 2.31045e+02
1.50265e+02 	 2.34682e+02
1.50051e+02 	 2.34402e+02
1.42094e+02 	 2.27426e+02
1.47828e+02 	 2.39945e+02
1.48243e+02 	 2.34044e+02
1.58895e+02 	 2.39911e+02
1.50965e+02 	 2.52154e+02
1.51879e+02 	 2.40143e+02
1.45930e+02 	 2.45049e+02
1.59515e+02 	 2.43575e+02
1.55601e+02 	 2.31394e+02
1.52389e+02 	 2.24353e+02
1.55663e+02 	 2.36925e+02
1.54372e+02 	 2.24129e+02
1.48128e+02 	 2.43904e+02
1.52598e+02 	 2.37193e+02
1.52331e+02 	 2.36051e+02
1.57272e+02 	 2.39958e+02
1.37937e+02 	 2.33482e+02
1.63635e+02 	 2.42248e+02
1.46008e+02 	 2.37006e+02
1.52204e+02 	 2.24194e+02
1.41780e+02 	 2.31397e+02
1.42788e+02 	 2.34616e+02
1.46967e+02 	 2.40036e+02
1.44206e+02 	 2.44961e+02
1.63325e+02 	 2.42239e+02
1.43612e+02 	 2.31713e+02
1.45172e+02 	 2.37696e+02
1.53051e+02 	 2.36804e+02
1.58259e+02 	 2.27671e+02
1.53040e+02 	 2.29580e+02
