# Vel [km/s] 	 Disp [km/s]
1.59964e+02 	 2.66982e+02
1.63153e+02 	 2.71156e+02
1.51017e+02 	 2.81350e+02
1.49565e+02 	 2.67246e+02
1.57508e+02 	 2.52537e+02
1.47643e+02 	 2.68694e+02
1.59170e+02 	 2.78731e+02
1.67504e+02 	 2.75278e+02
1.60413e+02 	 2.76497e+02
1.72529e+02 	 2.62526e+02
1.50815e+02 	 2.63017e+02
1.51711e+02 	 2.66856e+02
1.50808e+02 	 2.64512e+02
1.50627e+02 	 2.60178e+02
1.46004e+02 	 2.67153e+02
1.67306e+02 	 2.75507e+02
1.53147e+02 	 2.62726e+02
1.54534e+02 	 2.76423e+02
1.52386e+02 	 2.70260e+02
1.43538e+02 	 2.71509e+02
1.55064e+02 	 2.63204e+02
1.68414e+02 	 2.79517e+02
1.42865e+02 	 2.69005e+02
1.53970e+02 	 2.51008e+02
1.49295e+02 	 2.54665e+02
1.59708e+02 	 2.64875e+02
1.66462e+02 	 2.65950e+02
1.52647e+02 	 2.73253e+02
1.53690e+02 	 2.64061e+02
1.56725e+02 	 2.61380e+02
1.54541e+02 	 2.71776e+02
1.44192e+02 	 2.54252e+02
1.61305e+02 	 2.63080e+02
1.63525e+02 	 2.74921e+02
1.59968e+02 	 2.62188e+02
1.48831e+02 	 2.79053e+02
1.61740e+02 	 2.64806e+02
1.55022e+02 	 2.77267e+02
1.43807e+02 	 2.57031e+02
1.62552e+02 	 2.75250e+02
1.60966e+02 	 2.55091e+02
1.66305e+02 	 2.72684e+02
1.52795e+02 	 2.52370e+02
1.58986e+02 	 2.64055e+02
1.54180e+02 	 2.77092e+02
1.52089e+02 	 2.55094e+02
1.64481e+02 	 2.65369e+02
1.58174e+02 	 2.59529e+02
1.53563e+02 	 2.89305e+02
1.53160e+02 	 2.60634e+02
1.62017e+02 	 2.58692e+02
1.64026e+02 	 2.60975e+02
1.41581e+02 	 2.68170e+02
1.59691e+02 	 2.58554e+02
1.51639e+02 	 2.91959e+02
1.64920e+02 	 2.74412e+02
1.37130e+02 	 2.64336e+02
1.60480e+02 	 2.63557e+02
1.59701e+02 	 2.64953e+02
1.60436e+02 	 2.73501e+02
1.47852e+02 	 2.78767e+02
1.55576e+02 	 2.73423e+02
1.54066e+02 	 2.77350e+02
1.46300e+02 	 2.71178e+02
1.53117e+02 	 2.67352e+02
1.59588e+02 	 2.87116e+02
1.52883e+02 	 2.66055e+02
1.52851e+02 	 2.67909e+02
1.66752e+02 	 2.72779e+02
1.68437e+02 	 2.68973e+02
1.62475e+02 	 2.64404e+02
1.51332e+02 	 2.72484e+02
1.50899e+02 	 2.50171e+02
1.49055e+02 	 2.74598e+02
1.71854e+02 	 2.64007e+02
1.58606e+02 	 2.70014e+02
1.62444e+02 	 2.54604e+02
1.63928e+02 	 2.67771e+02
1.45139e+02 	 2.55372e+02
1.51572e+02 	 2.67102e+02
1.49351e+02 	 2.72114e+02
1.66459e+02 	 2.65791e+02
1.56170e+02 	 2.72608e+02
1.39878e+02 	 2.67150e+02
1.54515e+02 	 2.79833e+02
1.42635e+02 	 2.69614e+02
1.49231e+02 	 2.59414e+02
1.58008e+02 	 2.72752e+02
1.64436e+02 	 2.61629e+02
1.47934e+02 	 2.75185e+02
1.47264e+02 	 2.68543e+02
1.63291e+02 	 2.66533e+02
1.52871e+02 	 2.72255e+02
1.50771e+02 	 2.63666e+02
1.65467e+02 	 2.58458e+02
1.51841e+02 	 2.66244e+02
1.55579e+02 	 2.71726e+02
1.49217e+02 	 2.61877e+02
1.59407e+02 	 2.76011e+02
1.47303e+02 	 2.63021e+02
1.49587e+02 	 2.62271e+02
1.49906e+02 	 2.68231e+02
1.56437e+02 	 2.59280e+02
1.55888e+02 	 2.76756e+02
1.51890e+02 	 2.61845e+02
1.45856e+02 	 2.71499e+02
1.67922e+02 	 2.64426e+02
1.38766e+02 	 2.71095e+02
1.57771e+02 	 2.70888e+02
1.47760e+02 	 2.59562e+02
1.45735e+02 	 2.53120e+02
1.46277e+02 	 2.59704e+02
1.56936e+02 	 2.68409e+02
1.55723e+02 	 2.74336e+02
1.54860e+02 	 2.59781e+02
1.49055e+02 	 2.81341e+02
1.50185e+02 	 2.73742e+02
1.58730e+02 	 2.58108e+02
1.61207e+02 	 2.59238e+02
1.59207e+02 	 2.79793e+02
1.65033e+02 	 2.62644e+02
1.56116e+02 	 2.68531e+02
1.51840e+02 	 2.56659e+02
1.46982e+02 	 2.53884e+02
1.60193e+02 	 2.70580e+02
1.41844e+02 	 2.56743e+02
1.60913e+02 	 2.67125e+02
1.49125e+02 	 2.69655e+02
1.62520e+02 	 2.66798e+02
1.46437e+02 	 2.68854e+02
1.56588e+02 	 2.70671e+02
1.60302e+02 	 2.71955e+02
1.51694e+02 	 2.66186e+02
1.54836e+02 	 2.69329e+02
1.64950e+02 	 2.61205e+02
1.60719e+02 	 2.54380e+02
1.51179e+02 	 2.56660e+02
1.64430e+02 	 2.68904e+02
