# Iteration	 ML1/2	 ML3	 ML4	 ML5	 ML6	 ML7	 b1	 b2	 b3	 b4	 b5	 b6	 b7	 Inc	 qDM	 Logrho_s	 LogMBH	 MagShear	 PhiShear	 gamma
2.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
3.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
3.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
3.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
3.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
4.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
4.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
4.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
4.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
5.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
5.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
5.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
5.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
6.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
6.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
6.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
6.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
7.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
7.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
7.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
7.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
8.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
8.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
8.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
8.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
9.000000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
9.250000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
9.500000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
9.750000e+02	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.000000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.025000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.050000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.075000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.100000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.125000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.150000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.175000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.200000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.225000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.250000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.275000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.300000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.325000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.350000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.375000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.400000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.425000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.450000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.475000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.500000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.525000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.550000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.575000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.600000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.625000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.650000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.675000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.700000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.725000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.750000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
1.775000e+03	 4.893793e-01	 4.933142e-01	 4.794918e-01	 4.756138e-01	 5.119189e-01	 5.073337e-01	 4.998239e-01	 4.934294e-01	 4.643680e-01	 4.349121e-01	 4.885974e-01	 4.849094e-01	 4.557964e-01	 5.085098e-01	 5.023762e-01	 4.510566e-01	 5.125829e-01	 4.991304e-01	 4.551378e-01	 4.500199e-01	
