# Vel [km/s] 	 Disp [km/s]
1.38238e+02 	 2.59230e+02
1.32596e+02 	 2.50715e+02
1.30579e+02 	 2.43083e+02
1.30622e+02 	 2.46381e+02
1.44114e+02 	 2.42056e+02
1.35777e+02 	 2.39965e+02
1.41647e+02 	 2.49364e+02
1.45130e+02 	 2.26132e+02
1.33192e+02 	 2.38598e+02
1.29527e+02 	 2.37945e+02
1.41845e+02 	 2.44424e+02
1.32212e+02 	 2.44711e+02
1.44068e+02 	 2.48450e+02
1.39261e+02 	 2.50374e+02
1.45265e+02 	 2.48929e+02
1.42392e+02 	 2.37798e+02
1.37562e+02 	 2.41301e+02
1.36635e+02 	 2.47306e+02
1.38633e+02 	 2.49858e+02
1.42772e+02 	 2.53008e+02
1.52621e+02 	 2.46729e+02
1.44911e+02 	 2.40688e+02
1.38010e+02 	 2.37579e+02
1.28489e+02 	 2.48382e+02
1.42583e+02 	 2.49911e+02
1.38154e+02 	 2.43545e+02
1.31591e+02 	 2.46424e+02
1.41876e+02 	 2.45057e+02
1.27460e+02 	 2.43705e+02
1.44177e+02 	 2.47137e+02
1.36683e+02 	 2.52289e+02
1.42344e+02 	 2.37235e+02
1.47448e+02 	 2.45369e+02
1.45485e+02 	 2.44243e+02
1.29216e+02 	 2.53521e+02
1.34688e+02 	 2.33416e+02
1.47782e+02 	 2.42420e+02
1.51804e+02 	 2.55511e+02
1.43736e+02 	 2.40064e+02
1.44966e+02 	 2.50083e+02
1.32383e+02 	 2.39618e+02
1.46660e+02 	 2.54117e+02
1.40749e+02 	 2.49843e+02
1.34382e+02 	 2.49201e+02
1.26925e+02 	 2.51970e+02
1.30340e+02 	 2.36112e+02
1.38626e+02 	 2.44281e+02
1.49139e+02 	 2.46224e+02
1.35290e+02 	 2.58945e+02
1.35949e+02 	 2.49444e+02
1.37090e+02 	 2.48782e+02
1.37295e+02 	 2.60647e+02
1.34732e+02 	 2.41353e+02
1.46620e+02 	 2.40516e+02
1.39823e+02 	 2.52912e+02
1.47858e+02 	 2.48643e+02
1.51590e+02 	 2.51326e+02
1.35841e+02 	 2.43537e+02
1.38685e+02 	 2.52129e+02
1.38040e+02 	 2.41851e+02
1.47339e+02 	 2.44286e+02
1.48503e+02 	 2.56450e+02
1.45908e+02 	 2.39764e+02
1.39672e+02 	 2.59077e+02
1.38613e+02 	 2.39285e+02
1.45838e+02 	 2.45264e+02
1.33278e+02 	 2.56209e+02
1.30509e+02 	 2.49059e+02
1.46809e+02 	 2.44141e+02
1.33050e+02 	 2.56295e+02
1.40208e+02 	 2.45172e+02
1.45151e+02 	 2.53580e+02
1.41662e+02 	 2.53369e+02
1.26514e+02 	 2.49079e+02
1.35321e+02 	 2.54078e+02
1.42937e+02 	 2.51433e+02
1.41720e+02 	 2.63340e+02
1.37478e+02 	 2.54472e+02
1.40654e+02 	 2.61691e+02
1.43747e+02 	 2.37783e+02
1.46896e+02 	 2.48415e+02
1.43932e+02 	 2.50759e+02
1.36610e+02 	 2.61537e+02
1.39607e+02 	 2.57115e+02
1.47401e+02 	 2.53245e+02
1.40091e+02 	 2.46745e+02
1.33087e+02 	 2.38838e+02
1.48785e+02 	 2.45292e+02
1.43520e+02 	 2.48450e+02
1.44866e+02 	 2.48921e+02
1.34286e+02 	 2.51870e+02
1.48056e+02 	 2.58563e+02
1.44161e+02 	 2.45302e+02
1.47221e+02 	 2.45700e+02
1.36015e+02 	 2.41074e+02
1.44670e+02 	 2.61586e+02
1.35946e+02 	 2.58804e+02
1.32865e+02 	 2.48164e+02
1.41369e+02 	 2.43873e+02
1.36348e+02 	 2.46656e+02
1.40577e+02 	 2.43873e+02
1.35122e+02 	 2.41674e+02
1.44200e+02 	 2.38382e+02
1.37725e+02 	 2.51938e+02
1.36396e+02 	 2.51692e+02
1.51788e+02 	 2.50140e+02
1.42494e+02 	 2.42731e+02
1.44711e+02 	 2.44720e+02
1.35111e+02 	 2.60391e+02
1.60921e+02 	 2.46711e+02
1.37334e+02 	 2.50357e+02
1.28415e+02 	 2.50066e+02
1.42817e+02 	 2.54817e+02
1.40199e+02 	 2.45777e+02
1.48678e+02 	 2.59978e+02
1.36610e+02 	 2.65235e+02
1.35573e+02 	 2.45947e+02
1.40864e+02 	 2.59276e+02
1.47662e+02 	 2.53250e+02
1.36471e+02 	 2.44727e+02
1.44291e+02 	 2.48408e+02
1.29689e+02 	 2.49535e+02
1.48408e+02 	 2.47488e+02
1.31294e+02 	 2.51316e+02
1.41992e+02 	 2.47761e+02
1.36679e+02 	 2.56639e+02
1.45515e+02 	 2.37993e+02
1.41693e+02 	 2.46903e+02
1.43442e+02 	 2.53624e+02
1.46875e+02 	 2.57114e+02
1.38635e+02 	 2.53383e+02
1.44343e+02 	 2.46971e+02
1.44026e+02 	 2.55699e+02
1.48733e+02 	 2.54216e+02
1.38696e+02 	 2.42175e+02
1.37397e+02 	 2.52772e+02
1.29980e+02 	 2.52857e+02
