# Vel [km/s] 	 Disp [km/s]
1.48643e+02 	 2.34378e+02
1.53982e+02 	 2.16390e+02
1.46137e+02 	 2.57962e+02
1.43775e+02 	 2.43441e+02
1.59812e+02 	 2.37883e+02
1.42709e+02 	 2.49388e+02
1.47412e+02 	 2.19189e+02
1.36360e+02 	 2.41965e+02
1.42428e+02 	 2.37827e+02
1.50795e+02 	 2.38487e+02
1.30575e+02 	 2.39746e+02
1.41192e+02 	 2.36068e+02
1.42873e+02 	 2.55883e+02
1.52894e+02 	 2.52391e+02
1.47767e+02 	 2.50002e+02
1.48946e+02 	 2.44513e+02
1.56375e+02 	 2.50888e+02
1.36722e+02 	 2.43102e+02
1.16895e+02 	 2.36396e+02
1.28326e+02 	 2.47067e+02
1.36222e+02 	 2.43681e+02
1.35513e+02 	 2.25885e+02
1.36035e+02 	 2.32835e+02
1.35849e+02 	 2.35869e+02
1.51919e+02 	 2.60843e+02
1.41788e+02 	 2.45509e+02
1.37820e+02 	 2.49494e+02
1.66339e+02 	 2.44229e+02
1.34202e+02 	 2.56058e+02
1.41493e+02 	 2.30109e+02
1.34463e+02 	 2.50654e+02
1.43696e+02 	 2.36009e+02
1.29709e+02 	 2.32999e+02
1.44401e+02 	 2.50277e+02
1.37809e+02 	 2.26355e+02
1.35781e+02 	 2.69183e+02
1.38994e+02 	 2.59376e+02
1.27761e+02 	 2.63472e+02
1.21581e+02 	 2.39044e+02
1.41465e+02 	 2.34263e+02
1.68861e+02 	 2.35140e+02
1.31872e+02 	 2.61645e+02
1.44992e+02 	 2.25490e+02
1.39978e+02 	 2.33083e+02
1.23726e+02 	 2.76988e+02
1.27353e+02 	 2.44696e+02
1.31551e+02 	 2.37510e+02
1.43422e+02 	 2.64716e+02
1.49598e+02 	 2.43343e+02
1.40407e+02 	 2.55490e+02
1.32411e+02 	 2.71259e+02
1.39410e+02 	 2.58083e+02
1.57268e+02 	 2.34870e+02
1.52367e+02 	 2.30555e+02
1.46382e+02 	 2.26837e+02
1.36436e+02 	 2.64080e+02
1.44526e+02 	 2.21076e+02
1.65809e+02 	 2.51242e+02
1.39619e+02 	 2.54674e+02
1.40645e+02 	 2.61292e+02
1.45726e+02 	 2.40003e+02
1.48601e+02 	 2.61705e+02
1.32074e+02 	 2.38931e+02
1.35052e+02 	 2.46693e+02
1.23879e+02 	 2.40262e+02
1.35658e+02 	 2.38457e+02
1.57574e+02 	 2.44230e+02
1.35174e+02 	 2.32019e+02
1.45767e+02 	 2.49006e+02
1.34349e+02 	 2.53499e+02
1.66580e+02 	 2.53340e+02
1.25307e+02 	 2.57934e+02
1.27890e+02 	 2.37078e+02
1.31413e+02 	 2.41825e+02
1.45679e+02 	 2.41817e+02
1.44881e+02 	 2.14664e+02
1.56803e+02 	 2.46452e+02
1.58540e+02 	 2.57341e+02
1.43903e+02 	 2.58225e+02
1.38674e+02 	 2.31581e+02
1.29217e+02 	 2.64430e+02
1.36073e+02 	 2.38952e+02
1.49753e+02 	 2.33802e+02
1.31134e+02 	 2.52979e+02
1.27354e+02 	 2.75709e+02
1.57378e+02 	 2.25192e+02
1.48331e+02 	 2.26316e+02
1.32854e+02 	 2.20847e+02
1.34358e+02 	 2.55451e+02
1.35884e+02 	 2.44782e+02
1.46652e+02 	 2.36920e+02
1.50797e+02 	 2.47460e+02
1.50329e+02 	 2.40894e+02
1.59927e+02 	 2.43850e+02
1.41357e+02 	 2.53620e+02
