# Vel [km/s] 	 Disp [km/s]
1.84201e+02 	 2.42963e+02
1.59431e+02 	 2.26527e+02
1.64338e+02 	 2.59360e+02
1.57070e+02 	 2.38498e+02
1.60240e+02 	 2.55063e+02
1.64404e+02 	 2.28530e+02
1.46607e+02 	 2.39848e+02
1.63257e+02 	 2.43619e+02
1.66839e+02 	 2.44610e+02
1.59007e+02 	 2.37169e+02
1.63308e+02 	 2.31402e+02
1.72184e+02 	 2.45620e+02
1.65980e+02 	 2.42302e+02
1.71196e+02 	 2.36182e+02
1.52698e+02 	 2.42112e+02
1.69215e+02 	 2.31748e+02
1.52209e+02 	 2.39583e+02
1.61573e+02 	 2.48546e+02
1.59829e+02 	 2.40061e+02
1.53768e+02 	 2.45339e+02
1.67418e+02 	 2.41559e+02
1.55185e+02 	 2.52974e+02
1.61631e+02 	 2.46701e+02
1.59389e+02 	 2.39305e+02
1.57476e+02 	 2.43285e+02
1.61259e+02 	 2.32681e+02
1.70737e+02 	 2.34182e+02
1.52047e+02 	 2.35800e+02
1.62053e+02 	 2.43077e+02
1.60552e+02 	 2.52929e+02
1.65999e+02 	 2.39609e+02
1.59000e+02 	 2.60444e+02
1.65121e+02 	 2.40184e+02
1.64568e+02 	 2.42692e+02
1.49356e+02 	 2.41245e+02
1.71045e+02 	 2.40434e+02
1.53368e+02 	 2.30101e+02
1.64558e+02 	 2.37722e+02
1.71503e+02 	 2.44686e+02
1.41352e+02 	 2.28727e+02
1.59435e+02 	 2.40361e+02
1.71714e+02 	 2.42021e+02
1.61470e+02 	 2.35051e+02
1.71598e+02 	 2.46910e+02
1.66323e+02 	 2.49047e+02
1.64028e+02 	 2.40559e+02
1.62928e+02 	 2.31229e+02
1.54995e+02 	 2.39392e+02
1.63647e+02 	 2.39737e+02
1.59448e+02 	 2.49496e+02
1.45799e+02 	 2.28623e+02
1.64680e+02 	 2.51262e+02
1.65530e+02 	 2.28903e+02
1.66317e+02 	 2.46353e+02
1.59314e+02 	 2.32700e+02
1.66655e+02 	 2.40735e+02
1.65233e+02 	 2.31149e+02
1.54782e+02 	 2.35889e+02
1.48756e+02 	 2.39038e+02
1.63743e+02 	 2.47980e+02
1.64820e+02 	 2.37740e+02
1.69898e+02 	 2.42146e+02
1.57770e+02 	 2.48115e+02
1.61336e+02 	 2.43306e+02
1.72262e+02 	 2.40354e+02
1.67087e+02 	 2.37897e+02
1.68643e+02 	 2.32223e+02
1.55901e+02 	 2.42667e+02
1.64079e+02 	 2.26039e+02
1.51508e+02 	 2.24265e+02
1.67219e+02 	 2.45782e+02
1.63443e+02 	 2.43815e+02
1.55206e+02 	 2.26385e+02
1.56822e+02 	 2.41180e+02
1.70208e+02 	 2.36092e+02
1.55327e+02 	 2.40642e+02
1.67903e+02 	 2.26640e+02
1.56657e+02 	 2.44721e+02
1.49843e+02 	 2.43193e+02
1.55793e+02 	 2.36786e+02
1.56511e+02 	 2.50700e+02
1.60096e+02 	 2.41482e+02
1.61053e+02 	 2.40990e+02
1.55501e+02 	 2.34424e+02
1.60494e+02 	 2.34406e+02
1.62735e+02 	 2.50403e+02
1.58390e+02 	 2.33419e+02
1.65849e+02 	 2.46309e+02
1.54165e+02 	 2.44714e+02
1.67613e+02 	 2.39601e+02
1.59730e+02 	 2.45360e+02
1.61230e+02 	 2.36114e+02
1.60088e+02 	 2.59055e+02
1.69750e+02 	 2.44804e+02
1.48391e+02 	 2.33942e+02
1.56995e+02 	 2.32551e+02
1.57987e+02 	 2.33687e+02
1.63193e+02 	 2.36073e+02
1.64368e+02 	 2.31960e+02
1.60868e+02 	 2.43497e+02
1.56211e+02 	 2.42632e+02
1.65488e+02 	 2.36633e+02
1.51710e+02 	 2.32532e+02
