# y_px x_px signal noise
2.900000000000000000e+01 3.100000000000000000e+01 3.120663261413574219e+01 2.804390192031860352e+00
2.900000000000000000e+01 3.200000000000000000e+01 2.360138893127441406e+01 2.772022485733032227e+00
2.900000000000000000e+01 3.300000000000000000e+01 1.706798171997070312e+01 2.586964130401611328e+00
2.900000000000000000e+01 3.400000000000000000e+01 1.202440643310546875e+01 2.506322860717773438e+00
2.900000000000000000e+01 3.500000000000000000e+01 8.731550216674804688e+00 2.601005315780639648e+00
2.900000000000000000e+01 3.600000000000000000e+01 6.420301914215087891e+00 2.456323146820068359e+00
2.900000000000000000e+01 3.700000000000000000e+01 4.870612621307373047e+00 2.184358119964599609e+00
2.900000000000000000e+01 3.800000000000000000e+01 3.238460540771484375e+00 2.224888563156127930e+00
2.900000000000000000e+01 3.900000000000000000e+01 3.099706172943115234e+00 2.455885171890258789e+00
3.000000000000000000e+01 1.900000000000000000e+01 2.459623575210571289e+00 2.184235572814941406e+00
3.000000000000000000e+01 2.000000000000000000e+01 3.227681398391723633e+00 2.456286668777465820e+00
3.000000000000000000e+01 2.100000000000000000e+01 4.198006629943847656e+00 2.218404054641723633e+00
3.000000000000000000e+01 2.200000000000000000e+01 5.660680770874023438e+00 2.351249694824218750e+00
3.000000000000000000e+01 2.300000000000000000e+01 7.076984882354736328e+00 2.315073490142822266e+00
3.000000000000000000e+01 2.400000000000000000e+01 9.778924942016601562e+00 2.413123369216918945e+00
3.000000000000000000e+01 2.500000000000000000e+01 1.342060565948486328e+01 2.577367782592773438e+00
3.000000000000000000e+01 2.600000000000000000e+01 1.856546783447265625e+01 2.518195152282714844e+00
3.000000000000000000e+01 2.700000000000000000e+01 2.471876525878906250e+01 2.681822538375854492e+00
3.000000000000000000e+01 2.800000000000000000e+01 3.168739891052246094e+01 2.835314512252807617e+00
3.000000000000000000e+01 2.900000000000000000e+01 3.493138122558593750e+01 2.802986621856689453e+00
3.000000000000000000e+01 3.000000000000000000e+01 3.412343215942382812e+01 2.778998851776123047e+00
3.000000000000000000e+01 3.100000000000000000e+01 2.917375183105468750e+01 2.700317621231079102e+00
3.000000000000000000e+01 3.200000000000000000e+01 2.213169479370117188e+01 2.684578895568847656e+00
3.000000000000000000e+01 3.300000000000000000e+01 1.638337898254394531e+01 2.504146814346313477e+00
3.000000000000000000e+01 3.400000000000000000e+01 1.134535217285156250e+01 2.438552618026733398e+00
3.000000000000000000e+01 3.500000000000000000e+01 8.450146675109863281e+00 2.413944959640502930e+00
3.000000000000000000e+01 3.600000000000000000e+01 6.090744018554687500e+00 2.466595888137817383e+00
3.000000000000000000e+01 3.700000000000000000e+01 4.128091335296630859e+00 2.181711196899414062e+00
3.000000000000000000e+01 3.800000000000000000e+01 2.934842348098754883e+00 2.254319429397583008e+00
3.000000000000000000e+01 3.900000000000000000e+01 2.535395145416259766e+00 2.478972911834716797e+00
3.100000000000000000e+01 2.000000000000000000e+01 2.853575944900512695e+00 2.527773380279541016e+00
3.100000000000000000e+01 2.100000000000000000e+01 3.642227649688720703e+00 2.305480957031250000e+00
3.100000000000000000e+01 2.200000000000000000e+01 5.268890380859375000e+00 2.386164426803588867e+00
3.100000000000000000e+01 2.300000000000000000e+01 6.738711833953857422e+00 2.331598758697509766e+00
3.100000000000000000e+01 2.400000000000000000e+01 9.032372474670410156e+00 2.517114639282226562e+00
3.100000000000000000e+01 2.500000000000000000e+01 1.261724948883056641e+01 2.611169576644897461e+00
3.100000000000000000e+01 2.600000000000000000e+01 1.666269874572753906e+01 2.484839916229248047e+00
3.100000000000000000e+01 2.700000000000000000e+01 2.145552062988281250e+01 2.768075704574584961e+00
3.100000000000000000e+01 2.800000000000000000e+01 2.672926139831542969e+01 2.725939035415649414e+00
3.100000000000000000e+01 2.900000000000000000e+01 2.861837387084960938e+01 2.730206489562988281e+00
3.100000000000000000e+01 3.000000000000000000e+01 2.807537841796875000e+01 2.746124029159545898e+00
3.100000000000000000e+01 3.100000000000000000e+01 2.386784362792968750e+01 2.742180347442626953e+00
3.100000000000000000e+01 3.200000000000000000e+01 1.891979408264160156e+01 2.707126379013061523e+00
3.100000000000000000e+01 3.300000000000000000e+01 1.435150337219238281e+01 2.466548204421997070e+00
3.100000000000000000e+01 3.400000000000000000e+01 1.051755714416503906e+01 2.426067829132080078e+00
3.100000000000000000e+01 3.500000000000000000e+01 7.948660373687744141e+00 2.421203851699829102e+00
3.100000000000000000e+01 3.600000000000000000e+01 5.934677124023437500e+00 2.536961555480957031e+00
3.100000000000000000e+01 3.700000000000000000e+01 4.197986125946044922e+00 2.231257438659667969e+00
3.100000000000000000e+01 3.800000000000000000e+01 3.449234247207641602e+00 2.374219894409179688e+00
3.100000000000000000e+01 3.900000000000000000e+01 2.782040357589721680e+00 2.620264768600463867e+00
3.200000000000000000e+01 2.000000000000000000e+01 2.769182205200195312e+00 2.595256328582763672e+00
3.200000000000000000e+01 2.100000000000000000e+01 3.538409948348999023e+00 2.314168930053710938e+00
3.200000000000000000e+01 2.200000000000000000e+01 4.415497303009033203e+00 2.370442390441894531e+00
3.200000000000000000e+01 2.300000000000000000e+01 6.396510601043701172e+00 2.616956710815429688e+00
3.200000000000000000e+01 2.400000000000000000e+01 8.159934997558593750e+00 2.644758224487304688e+00
3.200000000000000000e+01 2.500000000000000000e+01 1.099355888366699219e+01 2.710537433624267578e+00
3.200000000000000000e+01 2.600000000000000000e+01 1.401160717010498047e+01 2.636574029922485352e+00
3.200000000000000000e+01 2.700000000000000000e+01 1.758444023132324219e+01 2.840225934982299805e+00
3.200000000000000000e+01 2.800000000000000000e+01 2.021854591369628906e+01 2.729483842849731445e+00
3.200000000000000000e+01 2.900000000000000000e+01 2.167586135864257812e+01 2.688471078872680664e+00
3.200000000000000000e+01 3.000000000000000000e+01 2.072896194458007812e+01 2.622485637664794922e+00
3.200000000000000000e+01 3.100000000000000000e+01 1.883207130432128906e+01 2.651522636413574219e+00
3.200000000000000000e+01 3.200000000000000000e+01 1.521143150329589844e+01 2.651689052581787109e+00
3.200000000000000000e+01 3.300000000000000000e+01 1.109986877441406250e+01 2.510742187500000000e+00
3.200000000000000000e+01 3.400000000000000000e+01 8.693650245666503906e+00 2.443931818008422852e+00
3.200000000000000000e+01 3.500000000000000000e+01 6.425683975219726562e+00 2.571931838989257812e+00
3.200000000000000000e+01 3.600000000000000000e+01 5.116250991821289062e+00 2.352462053298950195e+00
3.200000000000000000e+01 3.700000000000000000e+01 3.901378393173217773e+00 2.125260829925537109e+00
3.200000000000000000e+01 3.800000000000000000e+01 3.065327882766723633e+00 2.261360645294189453e+00
3.300000000000000000e+01 2.100000000000000000e+01 3.185621023178100586e+00 2.281592607498168945e+00
3.300000000000000000e+01 2.200000000000000000e+01 4.353228092193603516e+00 2.359682798385620117e+00
3.300000000000000000e+01 2.300000000000000000e+01 6.237239360809326172e+00 2.559766769409179688e+00
3.300000000000000000e+01 2.400000000000000000e+01 7.121116638183593750e+00 2.570848464965820312e+00
