# Vel [km/s] 	 Disp [km/s]
1.52061e+02 	 2.25231e+02
1.43891e+02 	 2.55332e+02
1.50946e+02 	 2.25224e+02
1.46796e+02 	 2.40774e+02
1.38148e+02 	 2.33899e+02
1.54613e+02 	 2.52660e+02
1.65452e+02 	 2.35691e+02
1.44588e+02 	 2.20517e+02
1.52647e+02 	 2.21790e+02
1.59998e+02 	 2.25583e+02
1.39818e+02 	 2.26090e+02
1.47832e+02 	 2.40926e+02
1.51549e+02 	 2.28732e+02
1.49994e+02 	 2.12754e+02
1.37917e+02 	 2.30552e+02
1.50866e+02 	 2.25695e+02
1.57573e+02 	 2.28990e+02
1.47150e+02 	 2.41890e+02
1.38926e+02 	 2.30730e+02
1.49816e+02 	 2.40506e+02
1.42315e+02 	 2.47372e+02
1.49482e+02 	 2.26837e+02
1.68788e+02 	 2.46989e+02
1.49912e+02 	 2.33198e+02
1.44840e+02 	 2.29851e+02
1.46016e+02 	 2.34304e+02
1.46149e+02 	 2.27076e+02
1.66206e+02 	 2.30208e+02
1.52818e+02 	 2.42233e+02
1.42741e+02 	 2.32059e+02
1.31598e+02 	 2.37225e+02
1.38062e+02 	 2.23641e+02
1.39008e+02 	 2.27487e+02
1.47807e+02 	 2.23880e+02
1.46380e+02 	 2.39470e+02
1.30662e+02 	 2.31524e+02
1.22526e+02 	 2.38549e+02
1.38467e+02 	 2.43222e+02
1.35409e+02 	 2.42375e+02
1.45695e+02 	 2.33729e+02
1.57726e+02 	 2.42878e+02
1.38880e+02 	 2.20382e+02
1.42372e+02 	 2.29850e+02
1.48794e+02 	 2.32974e+02
1.44260e+02 	 2.37252e+02
1.52220e+02 	 2.42284e+02
1.47291e+02 	 2.21626e+02
1.56802e+02 	 2.48875e+02
1.50233e+02 	 2.25152e+02
1.41856e+02 	 2.42151e+02
1.49782e+02 	 2.39456e+02
1.64090e+02 	 2.41959e+02
1.44886e+02 	 2.26952e+02
1.55550e+02 	 2.28675e+02
1.51596e+02 	 2.41250e+02
1.41602e+02 	 2.31433e+02
1.49061e+02 	 2.27716e+02
1.38658e+02 	 2.37058e+02
1.48288e+02 	 2.24168e+02
1.46100e+02 	 2.22684e+02
1.34583e+02 	 2.37641e+02
1.48813e+02 	 2.34189e+02
1.33479e+02 	 2.40668e+02
1.65297e+02 	 2.44419e+02
1.53432e+02 	 2.38673e+02
1.52215e+02 	 2.46841e+02
1.54121e+02 	 2.25284e+02
1.37945e+02 	 2.30685e+02
1.54011e+02 	 2.37825e+02
1.50783e+02 	 2.48845e+02
1.54002e+02 	 2.43612e+02
1.54110e+02 	 2.35273e+02
1.53378e+02 	 2.24460e+02
1.46601e+02 	 2.31815e+02
1.42098e+02 	 2.20068e+02
1.43642e+02 	 2.56073e+02
1.50153e+02 	 2.26896e+02
1.45203e+02 	 2.32539e+02
1.26993e+02 	 2.32510e+02
1.34459e+02 	 2.25633e+02
1.33154e+02 	 2.28241e+02
1.66491e+02 	 2.48972e+02
1.65569e+02 	 2.41249e+02
1.51537e+02 	 2.39567e+02
1.35515e+02 	 2.42610e+02
1.40771e+02 	 2.47607e+02
1.53323e+02 	 2.34086e+02
1.53495e+02 	 2.25435e+02
1.30981e+02 	 2.41043e+02
1.46130e+02 	 2.36293e+02
1.42282e+02 	 2.32631e+02
1.59995e+02 	 2.43236e+02
1.43234e+02 	 2.15285e+02
1.62606e+02 	 2.36550e+02
1.47310e+02 	 2.29975e+02
1.53845e+02 	 2.39051e+02
1.48842e+02 	 2.27504e+02
1.61534e+02 	 2.42596e+02
1.32231e+02 	 2.32516e+02
1.27357e+02 	 2.25103e+02
1.56386e+02 	 2.37332e+02
1.36700e+02 	 2.34838e+02
1.20984e+02 	 2.32454e+02
1.44409e+02 	 2.29090e+02
1.46286e+02 	 2.34211e+02
1.51957e+02 	 2.31242e+02
1.41826e+02 	 2.40154e+02
1.42996e+02 	 2.47536e+02
1.42366e+02 	 2.25932e+02
1.64880e+02 	 2.34546e+02
1.17410e+02 	 2.46713e+02
1.41295e+02 	 2.33061e+02
1.67657e+02 	 2.41284e+02
1.42036e+02 	 2.29471e+02
1.52477e+02 	 2.29682e+02
1.63337e+02 	 2.20016e+02
1.45977e+02 	 2.45686e+02
1.46194e+02 	 2.42152e+02
1.44408e+02 	 2.27047e+02
1.43484e+02 	 2.36407e+02
1.40984e+02 	 2.37917e+02
1.31302e+02 	 2.25621e+02
1.42435e+02 	 2.23635e+02
1.43817e+02 	 2.42212e+02
1.48362e+02 	 2.30627e+02
1.48202e+02 	 2.45975e+02
1.49495e+02 	 2.24804e+02
1.33613e+02 	 2.27778e+02
1.57474e+02 	 2.32133e+02
1.48743e+02 	 2.35283e+02
1.58151e+02 	 2.33959e+02
1.29143e+02 	 2.37345e+02
1.30228e+02 	 2.33070e+02
1.56716e+02 	 2.48330e+02
1.52735e+02 	 2.44381e+02
1.49985e+02 	 2.42537e+02
1.51626e+02 	 2.28174e+02
1.53795e+02 	 2.11196e+02
1.35308e+02 	 2.31383e+02
