# Vel [km/s] 	 Disp [km/s]
1.53951e+02 	 2.55320e+02
1.49658e+02 	 2.32451e+02
1.48379e+02 	 2.38471e+02
1.51310e+02 	 2.37174e+02
1.43833e+02 	 2.50148e+02
1.55758e+02 	 2.62816e+02
1.47308e+02 	 2.48299e+02
1.46748e+02 	 2.55820e+02
1.50435e+02 	 2.57811e+02
1.48837e+02 	 2.47893e+02
1.44245e+02 	 2.44743e+02
1.56385e+02 	 2.39872e+02
1.43809e+02 	 2.53003e+02
1.49320e+02 	 2.36437e+02
1.40671e+02 	 2.51901e+02
1.55902e+02 	 2.46127e+02
1.48127e+02 	 2.56585e+02
1.44789e+02 	 2.39581e+02
1.49004e+02 	 2.55812e+02
1.40644e+02 	 2.61632e+02
1.52419e+02 	 2.47169e+02
1.55947e+02 	 2.39524e+02
1.42721e+02 	 2.42341e+02
1.41134e+02 	 2.50141e+02
1.56556e+02 	 2.55610e+02
1.55620e+02 	 2.48158e+02
1.53383e+02 	 2.49488e+02
1.39974e+02 	 2.53411e+02
1.51587e+02 	 2.36970e+02
1.37905e+02 	 2.57317e+02
1.49750e+02 	 2.42208e+02
1.48709e+02 	 2.46940e+02
1.44755e+02 	 2.46077e+02
1.42353e+02 	 2.49764e+02
1.45303e+02 	 2.43689e+02
1.50960e+02 	 2.45664e+02
1.57789e+02 	 2.40361e+02
1.43899e+02 	 2.47918e+02
1.60717e+02 	 2.47268e+02
1.63736e+02 	 2.47691e+02
1.42276e+02 	 2.49385e+02
1.45879e+02 	 2.56983e+02
1.41425e+02 	 2.52934e+02
1.49974e+02 	 2.70903e+02
1.39602e+02 	 2.66261e+02
1.47253e+02 	 2.60815e+02
1.51466e+02 	 2.65021e+02
1.50733e+02 	 2.52422e+02
1.46401e+02 	 2.45613e+02
1.48957e+02 	 2.48915e+02
1.52214e+02 	 2.58249e+02
1.46609e+02 	 2.54427e+02
1.47697e+02 	 2.42613e+02
1.49510e+02 	 2.52068e+02
1.55009e+02 	 2.53074e+02
1.41031e+02 	 2.52094e+02
1.47926e+02 	 2.47978e+02
1.42768e+02 	 2.54313e+02
1.40410e+02 	 2.31201e+02
1.46028e+02 	 2.45637e+02
1.51615e+02 	 2.46774e+02
1.48563e+02 	 2.46606e+02
1.48387e+02 	 2.38289e+02
1.52901e+02 	 2.41005e+02
1.44439e+02 	 2.50050e+02
1.42889e+02 	 2.56142e+02
1.37019e+02 	 2.46561e+02
1.54068e+02 	 2.55006e+02
1.45729e+02 	 2.36618e+02
1.47285e+02 	 2.41771e+02
1.51346e+02 	 2.48609e+02
1.61161e+02 	 2.55466e+02
1.45203e+02 	 2.57850e+02
1.49550e+02 	 2.55721e+02
1.44202e+02 	 2.54976e+02
1.44322e+02 	 2.51718e+02
1.51231e+02 	 2.46273e+02
1.42094e+02 	 2.37149e+02
1.44008e+02 	 2.50172e+02
1.49007e+02 	 2.49591e+02
1.39983e+02 	 2.58590e+02
1.55592e+02 	 2.51800e+02
1.42624e+02 	 2.57049e+02
1.45892e+02 	 2.40609e+02
1.53130e+02 	 2.46131e+02
1.49418e+02 	 2.31686e+02
1.53974e+02 	 2.43126e+02
1.41792e+02 	 2.44630e+02
1.42926e+02 	 2.52367e+02
1.55269e+02 	 2.52003e+02
1.44045e+02 	 2.52021e+02
1.49724e+02 	 2.49366e+02
1.56910e+02 	 2.53586e+02
1.54502e+02 	 2.49752e+02
1.41595e+02 	 2.52318e+02
1.43767e+02 	 2.50617e+02
1.47546e+02 	 2.33910e+02
1.38817e+02 	 2.55230e+02
1.54265e+02 	 2.58692e+02
1.33725e+02 	 2.47899e+02
1.44994e+02 	 2.46623e+02
1.45516e+02 	 2.41333e+02
1.53824e+02 	 2.60197e+02
1.44054e+02 	 2.46543e+02
1.42925e+02 	 2.48412e+02
1.44814e+02 	 2.39143e+02
1.44837e+02 	 2.52938e+02
1.53909e+02 	 2.34444e+02
1.36231e+02 	 2.40387e+02
1.39155e+02 	 2.60186e+02
1.34276e+02 	 2.53992e+02
1.31844e+02 	 2.51245e+02
1.55364e+02 	 2.55004e+02
1.47221e+02 	 2.46173e+02
1.43792e+02 	 2.42678e+02
1.50797e+02 	 2.44886e+02
1.52969e+02 	 2.52017e+02
1.54157e+02 	 2.43300e+02
1.54941e+02 	 2.38035e+02
1.55649e+02 	 2.42688e+02
1.45243e+02 	 2.57642e+02
1.38170e+02 	 2.41244e+02
1.58775e+02 	 2.42414e+02
1.46510e+02 	 2.48457e+02
1.50995e+02 	 2.61695e+02
1.33705e+02 	 2.34149e+02
1.50154e+02 	 2.33044e+02
1.33450e+02 	 2.43825e+02
1.40914e+02 	 2.46623e+02
1.58724e+02 	 2.57239e+02
1.43762e+02 	 2.50890e+02
1.49420e+02 	 2.52017e+02
1.47290e+02 	 2.45701e+02
1.47227e+02 	 2.43270e+02
1.50604e+02 	 2.53492e+02
1.46901e+02 	 2.42932e+02
1.50584e+02 	 2.46218e+02
1.46703e+02 	 2.55997e+02
1.52312e+02 	 2.43389e+02
1.50584e+02 	 2.42417e+02
