# Vel [km/s] 	 Disp [km/s]
1.48424e+02 	 2.41840e+02
1.41322e+02 	 2.36532e+02
1.41908e+02 	 2.56460e+02
1.48819e+02 	 2.46153e+02
1.47766e+02 	 2.54656e+02
1.43752e+02 	 2.54442e+02
1.38745e+02 	 2.53336e+02
1.38932e+02 	 2.42222e+02
1.45155e+02 	 2.50255e+02
1.51934e+02 	 2.58481e+02
1.39639e+02 	 2.56331e+02
1.38344e+02 	 2.50053e+02
1.52559e+02 	 2.50084e+02
1.53756e+02 	 2.57165e+02
1.39147e+02 	 2.57711e+02
1.35497e+02 	 2.41764e+02
1.57205e+02 	 2.56789e+02
1.42166e+02 	 2.50983e+02
1.41064e+02 	 2.32116e+02
1.53852e+02 	 2.50108e+02
1.48159e+02 	 2.41886e+02
1.52396e+02 	 2.40371e+02
1.50478e+02 	 2.46143e+02
1.55546e+02 	 2.60550e+02
1.59013e+02 	 2.52800e+02
1.42123e+02 	 2.47686e+02
1.45026e+02 	 2.47674e+02
1.46636e+02 	 2.52633e+02
1.56082e+02 	 2.47945e+02
1.46885e+02 	 2.47301e+02
1.48758e+02 	 2.54913e+02
1.37578e+02 	 2.52614e+02
1.48754e+02 	 2.48739e+02
1.51203e+02 	 2.49014e+02
1.35189e+02 	 2.51845e+02
1.55304e+02 	 2.47178e+02
1.39873e+02 	 2.39746e+02
1.39805e+02 	 2.57222e+02
1.46591e+02 	 2.53691e+02
1.48350e+02 	 2.54043e+02
1.49084e+02 	 2.48398e+02
1.49704e+02 	 2.44758e+02
1.40256e+02 	 2.54783e+02
1.38606e+02 	 2.49007e+02
1.54569e+02 	 2.52261e+02
1.51648e+02 	 2.61660e+02
1.48912e+02 	 2.47402e+02
1.31386e+02 	 2.55855e+02
1.49239e+02 	 2.38976e+02
1.42674e+02 	 2.47510e+02
1.49636e+02 	 2.55192e+02
1.41998e+02 	 2.42978e+02
1.48378e+02 	 2.63683e+02
1.49616e+02 	 2.39673e+02
1.46405e+02 	 2.51374e+02
1.45641e+02 	 2.54121e+02
1.47841e+02 	 2.39335e+02
1.44848e+02 	 2.59630e+02
1.49195e+02 	 2.44222e+02
1.45129e+02 	 2.62302e+02
1.49017e+02 	 2.41864e+02
1.45470e+02 	 2.54832e+02
1.53472e+02 	 2.46620e+02
1.45820e+02 	 2.54457e+02
1.42935e+02 	 2.59007e+02
1.43608e+02 	 2.54165e+02
1.47886e+02 	 2.48428e+02
1.40601e+02 	 2.43551e+02
1.43523e+02 	 2.55971e+02
1.35521e+02 	 2.42732e+02
1.63499e+02 	 2.50731e+02
1.42847e+02 	 2.47895e+02
1.36669e+02 	 2.44587e+02
1.43302e+02 	 2.49755e+02
1.46789e+02 	 2.53148e+02
1.52837e+02 	 2.52412e+02
1.42862e+02 	 2.52296e+02
1.56645e+02 	 2.43836e+02
1.50194e+02 	 2.50226e+02
1.49847e+02 	 2.51110e+02
1.41360e+02 	 2.52682e+02
1.45412e+02 	 2.56260e+02
1.46448e+02 	 2.46661e+02
1.42840e+02 	 2.52287e+02
1.47530e+02 	 2.52038e+02
1.47602e+02 	 2.42809e+02
1.43778e+02 	 2.50080e+02
1.53529e+02 	 2.46226e+02
1.44146e+02 	 2.62546e+02
1.36961e+02 	 2.45672e+02
1.37060e+02 	 2.38614e+02
1.46244e+02 	 2.57731e+02
1.48055e+02 	 2.49275e+02
1.50199e+02 	 2.54489e+02
1.45211e+02 	 2.45853e+02
1.44184e+02 	 2.42197e+02
1.55593e+02 	 2.42650e+02
1.53520e+02 	 2.57012e+02
1.38344e+02 	 2.51122e+02
1.53017e+02 	 2.49162e+02
1.52372e+02 	 2.46818e+02
1.47252e+02 	 2.60388e+02
1.49522e+02 	 2.35349e+02
1.40584e+02 	 2.59425e+02
1.44923e+02 	 2.56449e+02
1.48555e+02 	 2.57274e+02
1.44814e+02 	 2.46090e+02
1.43816e+02 	 2.52438e+02
1.45659e+02 	 2.53157e+02
1.40335e+02 	 2.50978e+02
1.49807e+02 	 2.39387e+02
