# y_px 	 x_px 	 Bin_Id
 17.000000  53.000000       27
 17.000000  54.000000       28
 17.000000  55.000000       29
 17.000000  56.000000       30
 17.000000  57.000000       31
 17.000000  58.000000       32
 17.000000  59.000000       33
 18.000000   0.000000       34
 18.000000   1.000000       33
 18.000000   2.000000       32
 18.000000   3.000000       31
 18.000000   4.000000       30
 18.000000   5.000000       29
 18.000000   6.000000       28
 18.000000   7.000000       27
 18.000000   8.000000       26
 18.000000   9.000000       25
 18.000000  10.000000       25
 18.000000  11.000000       24
 18.000000  12.000000       23
 18.000000  13.000000       22
 18.000000  14.000000       21
 18.000000  15.000000       20
 18.000000  16.000000       20
 18.000000  17.000000       19
 18.000000  18.000000       18
 18.000000  19.000000       17
 18.000000  20.000000       17
 18.000000  21.000000       16
 18.000000  22.000000       16
 18.000000  23.000000       15
 18.000000  24.000000       15
 18.000000  25.000000       14
 18.000000  26.000000       14
 18.000000  27.000000       13
 18.000000  28.000000       13
 18.000000  29.000000       13
 18.000000  30.000000       13
 18.000000  31.000000       13
 18.000000  32.000000       13
 18.000000  33.000000       13
 18.000000  34.000000       14
 18.000000  35.000000       14
 18.000000  36.000000       14
 18.000000  37.000000       15
 18.000000  38.000000       15
 18.000000  39.000000       16
 18.000000  40.000000       16
 18.000000  41.000000       17
 18.000000  42.000000       18
 18.000000  43.000000       18
 18.000000  44.000000       19
 18.000000  45.000000       20
 18.000000  46.000000       21
 18.000000  47.000000       22
 18.000000  48.000000       22
 18.000000  49.000000       23
 18.000000  50.000000       24
 18.000000  51.000000       25
 18.000000  52.000000       26
 18.000000  53.000000       27
 18.000000  54.000000       28
 18.000000  55.000000       29
 18.000000  56.000000       30
 18.000000  57.000000       31
 18.000000  58.000000       31
 18.000000  59.000000       32
 19.000000   0.000000       33
 19.000000   1.000000       32
 19.000000   2.000000       31
 19.000000   3.000000       30
 19.000000   4.000000       29
 19.000000   5.000000       28
 19.000000   6.000000       27
 19.000000   7.000000       27
 19.000000   8.000000       26
 19.000000   9.000000       25
 19.000000  10.000000       24
 19.000000  11.000000       23
 19.000000  12.000000       22
 19.000000  13.000000       21
 19.000000  14.000000       20
 19.000000  15.000000       19
 19.000000  16.000000       19
 19.000000  17.000000       18
 19.000000  18.000000       17
 19.000000  19.000000       16
 19.000000  20.000000       16
 19.000000  21.000000       15
 19.000000  22.000000       14
 19.000000  23.000000       14
 19.000000  24.000000       13
 19.000000  25.000000       13
 19.000000  26.000000       12
 19.000000  27.000000       12
 19.000000  28.000000       12
 19.000000  29.000000       12
 19.000000  30.000000       12
 19.000000  31.000000       12
 19.000000  32.000000       12
 19.000000  33.000000       12
 19.000000  34.000000       12
 19.000000  35.000000       13
 19.000000  36.000000       13
 19.000000  37.000000       14
 19.000000  38.000000       14
 19.000000  39.000000       15
 19.000000  40.000000       16
 19.000000  41.000000       16
 19.000000  42.000000       17
 19.000000  43.000000       18
 19.000000  44.000000       19
 19.000000  45.000000       19
 19.000000  46.000000       20
 19.000000  47.000000       21
 19.000000  48.000000       22
 19.000000  49.000000       23
 19.000000  50.000000       24
 19.000000  51.000000       25
 19.000000  52.000000       26
 19.000000  53.000000       26
 19.000000  54.000000       27
 19.000000  55.000000       28
 19.000000  56.000000       29
 19.000000  57.000000       30
 19.000000  58.000000       31
 19.000000  59.000000       32
 20.000000   0.000000       33
 20.000000   1.000000       32
 20.000000   2.000000       31
 20.000000   3.000000       30
 20.000000   4.000000       29
 20.000000   5.000000       28
 20.000000   6.000000       27
 20.000000   7.000000       26
 20.000000   8.000000       25
 20.000000   9.000000       24
 20.000000  10.000000       23
 20.000000  11.000000       22
 20.000000  12.000000       21
 20.000000  13.000000       20
 20.000000  14.000000       19
 20.000000  15.000000       19
 20.000000  16.000000       18
 20.000000  17.000000       17
 20.000000  18.000000       16
 20.000000  19.000000       15
 20.000000  20.000000       15
 20.000000  21.000000       14
 20.000000  22.000000       13
 20.000000  23.000000       13
 20.000000  24.000000       12
 20.000000  25.000000       12
 20.000000  26.000000       11
 20.000000  27.000000       11
 20.000000  28.000000       11
 20.000000  29.000000       11
 20.000000  30.000000       11
 20.000000  31.000000       11
 20.000000  32.000000       11
 20.000000  33.000000       11
 20.000000  34.000000       11
 20.000000  35.000000       12
 20.000000  36.000000       12
 20.000000  37.000000       13
 20.000000  38.000000       13
 20.000000  39.000000       14
 20.000000  40.000000       15
 20.000000  41.000000       16
 20.000000  42.000000       16
 20.000000  43.000000       17
 20.000000  44.000000       18
 20.000000  45.000000       19
 20.000000  46.000000       20
 20.000000  47.000000       21
 20.000000  48.000000       21
 20.000000  49.000000       22
 20.000000  50.000000       23
 20.000000  51.000000       24
 20.000000  52.000000       25
 20.000000  53.000000       26
 20.000000  54.000000       27
 20.000000  55.000000       28
 20.000000  56.000000       29
 20.000000  57.000000       30
 20.000000  58.000000       31
 20.000000  59.000000       32
 21.000000   0.000000       32
 21.000000   1.000000       31
 21.000000   2.000000       30
 21.000000   3.000000       29
 21.000000   4.000000       28
 21.000000   5.000000       27
 21.000000   6.000000       26
 21.000000   7.000000       25
 21.000000   8.000000       24
 21.000000   9.000000       23
 21.000000  10.000000       22
 21.000000  11.000000       21
 21.000000  12.000000       20
 21.000000  13.000000       19
 21.000000  14.000000       19
 21.000000  15.000000       18
 21.000000  16.000000       17
 21.000000  17.000000       16
 21.000000  18.000000       15
 21.000000  19.000000       14
 21.000000  20.000000       14
 21.000000  21.000000       13
 21.000000  22.000000       12
 21.000000  23.000000       12
 21.000000  24.000000       11
 21.000000  25.000000       10
 21.000000  26.000000       10
 21.000000  27.000000       10
 21.000000  28.000000        9
 21.000000  29.000000        9
 21.000000  30.000000        9
 21.000000  31.000000        9
 21.000000  32.000000       10
 21.000000  33.000000       10
 21.000000  34.000000       10
 21.000000  35.000000       11
 21.000000  36.000000       11
 21.000000  37.000000       12
 21.000000  38.000000       13
 21.000000  39.000000       13
 21.000000  40.000000       14
 21.000000  41.000000       15
 21.000000  42.000000       16
 21.000000  43.000000       17
 21.000000  44.000000       17
 21.000000  45.000000       18
 21.000000  46.000000       19
 21.000000  47.000000       20
 21.000000  48.000000       21
 21.000000  49.000000       22
 21.000000  50.000000       23
 21.000000  51.000000       24
 21.000000  52.000000       25
 21.000000  53.000000       26
 21.000000  54.000000       27
 21.000000  55.000000       28
 21.000000  56.000000       29
 21.000000  57.000000       30
 21.000000  58.000000       31
 21.000000  59.000000       32
 22.000000   0.000000       31
 22.000000   1.000000       30
 22.000000   2.000000       29
 22.000000   3.000000       28
 22.000000   4.000000       27
 22.000000   5.000000       26
 22.000000   6.000000       25
 22.000000   7.000000       24
 22.000000   8.000000       23
 22.000000   9.000000       23
 22.000000  10.000000       22
 22.000000  11.000000       21
 22.000000  12.000000       20
 22.000000  13.000000       19
 22.000000  14.000000       18
 22.000000  15.000000       17
 22.000000  16.000000       16
 22.000000  17.000000       15
 22.000000  18.000000       14
 22.000000  19.000000       13
 22.000000  20.000000       13
 22.000000  21.000000       12
 22.000000  22.000000       11
 22.000000  23.000000       10
 22.000000  24.000000       10
 22.000000  25.000000        9
 22.000000  26.000000        9
 22.000000  27.000000        8
 22.000000  28.000000        8
 22.000000  29.000000        8
 22.000000  30.000000        8
 22.000000  31.000000        8
 22.000000  32.000000        9
 22.000000  33.000000        9
 22.000000  34.000000        9
 22.000000  35.000000       10
 22.000000  36.000000       10
 22.000000  37.000000       11
 22.000000  38.000000       12
 22.000000  39.000000       13
 22.000000  40.000000       13
 22.000000  41.000000       14
 22.000000  42.000000       15
 22.000000  43.000000       16
 22.000000  44.000000       17
 22.000000  45.000000       18
 22.000000  46.000000       19
 22.000000  47.000000       20
 22.000000  48.000000       21
 22.000000  49.000000       22
 22.000000  50.000000       23
 22.000000  51.000000       24
 22.000000  52.000000       25
 22.000000  53.000000       26
 22.000000  54.000000       27
 22.000000  55.000000       28
 22.000000  56.000000       29
 22.000000  57.000000       30
 22.000000  58.000000       31
 22.000000  59.000000       32
 23.000000   0.000000       31
 23.000000   1.000000       30
 23.000000   2.000000       29
 23.000000   3.000000       28
 23.000000   4.000000       27
 23.000000   5.000000       26
 23.000000   6.000000       25
 23.000000   7.000000       24
 23.000000   8.000000       23
 23.000000   9.000000       22
 23.000000  10.000000       21
 23.000000  11.000000       20
 23.000000  12.000000       19
 23.000000  13.000000       18
 23.000000  14.000000       17
 23.000000  15.000000       16
 23.000000  16.000000       15
 23.000000  17.000000       14
 23.000000  18.000000       13
 23.000000  19.000000       12
 23.000000  20.000000       12
 23.000000  21.000000       11
 23.000000  22.000000       10
 23.000000  23.000000        9
 23.000000  24.000000        9
 23.000000  25.000000        8
 23.000000  26.000000        8
 23.000000  27.000000        7
 23.000000  28.000000        7
 23.000000  29.000000        7
 23.000000  30.000000        7
 23.000000  31.000000        7
 23.000000  32.000000        7
 23.000000  33.000000        8
 23.000000  34.000000        8
 23.000000  35.000000        9
 23.000000  36.000000       10
 23.000000  37.000000       10
 23.000000  38.000000       11
 23.000000  39.000000       12
 23.000000  40.000000       13
 23.000000  41.000000       14
 23.000000  42.000000       15
 23.000000  43.000000       16
 23.000000  44.000000       17
 23.000000  45.000000       18
 23.000000  46.000000       18
 23.000000  47.000000       19
 23.000000  48.000000       20
 23.000000  49.000000       21
 23.000000  50.000000       22
 23.000000  51.000000       23
 23.000000  52.000000       24
 23.000000  53.000000       25
 23.000000  54.000000       26
 23.000000  55.000000       27
 23.000000  56.000000       28
 23.000000  57.000000       29
 23.000000  58.000000       30
 23.000000  59.000000       31
 24.000000   0.000000       30
 24.000000   1.000000       29
 24.000000   2.000000       28
 24.000000   3.000000       27
 24.000000   4.000000       26
 24.000000   5.000000       25
 24.000000   6.000000       24
 24.000000   7.000000       23
 24.000000   8.000000       22
 24.000000   9.000000       21
 24.000000  10.000000       20
 24.000000  11.000000       19
 24.000000  12.000000       18
 24.000000  13.000000       17
 24.000000  14.000000       16
 24.000000  15.000000       15
 24.000000  16.000000       14
 24.000000  17.000000       13
 24.000000  18.000000       13
 24.000000  19.000000       12
 24.000000  20.000000       11
 24.000000  21.000000       10
 24.000000  22.000000        9
 24.000000  23.000000        8
 24.000000  24.000000        8
 24.000000  25.000000        7
 24.000000  26.000000        6
 24.000000  27.000000        6
 24.000000  28.000000        6
 24.000000  29.000000        6
 24.000000  30.000000        6
 24.000000  31.000000        6
 24.000000  32.000000        6
 24.000000  33.000000        7
 24.000000  34.000000        8
 24.000000  35.000000        8
 24.000000  36.000000        9
 24.000000  37.000000       10
 24.000000  38.000000       11
 24.000000  39.000000       12
 24.000000  40.000000       13
 24.000000  41.000000       13
 24.000000  42.000000       14
 24.000000  43.000000       15
 24.000000  44.000000       16
 24.000000  45.000000       17
 24.000000  46.000000       18
 24.000000  47.000000       19
 24.000000  48.000000       20
 24.000000  49.000000       21
 24.000000  50.000000       22
 24.000000  51.000000       23
 24.000000  52.000000       24
 24.000000  53.000000       25
 24.000000  54.000000       26
 24.000000  55.000000       27
 24.000000  56.000000       28
 24.000000  57.000000       29
 24.000000  58.000000       30
 24.000000  59.000000       31
 25.000000   0.000000       30
 25.000000   1.000000       29
 25.000000   2.000000       28
 25.000000   3.000000       27
 25.000000   4.000000       26
 25.000000   5.000000       25
 25.000000   6.000000       24
 25.000000   7.000000       23
 25.000000   8.000000       22
 25.000000   9.000000       21
 25.000000  10.000000       20
 25.000000  11.000000       19
 25.000000  12.000000       18
 25.000000  13.000000       17
 25.000000  14.000000       16
 25.000000  15.000000       15
 25.000000  16.000000       14
 25.000000  17.000000       13
 25.000000  18.000000       12
 25.000000  19.000000       11
 25.000000  20.000000       10
 25.000000  21.000000        9
 25.000000  22.000000        8
 25.000000  23.000000        7
 25.000000  24.000000        7
 25.000000  25.000000        6
 25.000000  26.000000        5
 25.000000  27.000000        5
 25.000000  28.000000        4
 25.000000  29.000000        4
 25.000000  30.000000        5
 25.000000  31.000000        5
 25.000000  32.000000        5
 25.000000  33.000000        6
 25.000000  34.000000        7
 25.000000  35.000000        8
 25.000000  36.000000        8
 25.000000  37.000000        9
 25.000000  38.000000       10
 25.000000  39.000000       11
 25.000000  40.000000       12
 25.000000  41.000000       13
 25.000000  42.000000       14
 25.000000  43.000000       15
 25.000000  44.000000       16
 25.000000  45.000000       17
 25.000000  46.000000       18
 25.000000  47.000000       19
 25.000000  48.000000       20
 25.000000  49.000000       21
 25.000000  50.000000       22
 25.000000  51.000000       23
 25.000000  52.000000       24
 25.000000  53.000000       25
 25.000000  54.000000       26
 25.000000  55.000000       27
 25.000000  56.000000       28
 25.000000  57.000000       29
 25.000000  58.000000       30
 25.000000  59.000000       31
 26.000000   0.000000       30
 26.000000   1.000000       29
 26.000000   2.000000       28
 26.000000   3.000000       27
 26.000000   4.000000       25
 26.000000   5.000000       24
 26.000000   6.000000       23
 26.000000   7.000000       22
 26.000000   8.000000       21
 26.000000   9.000000       20
 26.000000  10.000000       19
 26.000000  11.000000       18
 26.000000  12.000000       17
 26.000000  13.000000       16
 26.000000  14.000000       15
 26.000000  15.000000       14
 26.000000  16.000000       13
 26.000000  17.000000       12
 26.000000  18.000000       11
 26.000000  19.000000       10
 26.000000  20.000000        9
 26.000000  21.000000        8
 26.000000  22.000000        7
 26.000000  23.000000        6
 26.000000  24.000000        6
 26.000000  25.000000        5
 26.000000  26.000000        4
 26.000000  27.000000        4
 26.000000  28.000000        3
 26.000000  29.000000        3
 26.000000  30.000000        3
 26.000000  31.000000        4
 26.000000  32.000000        5
 26.000000  33.000000        5
 26.000000  34.000000        6
 26.000000  35.000000        7
 26.000000  36.000000        8
 26.000000  37.000000        9
 26.000000  38.000000       10
 26.000000  39.000000       11
 26.000000  40.000000       12
 26.000000  41.000000       13
 26.000000  42.000000       14
 26.000000  43.000000       15
 26.000000  44.000000       16
 26.000000  45.000000       17
 26.000000  46.000000       18
 26.000000  47.000000       19
 26.000000  48.000000       20
 26.000000  49.000000       21
 26.000000  50.000000       22
 26.000000  51.000000       23
 26.000000  52.000000       24
 26.000000  53.000000       25
 26.000000  54.000000       26
 26.000000  55.000000       27
 26.000000  56.000000       28
 26.000000  57.000000       29
 26.000000  58.000000       30
 26.000000  59.000000       31
 27.000000   0.000000       29
 27.000000   1.000000       28
 27.000000   2.000000       27
 27.000000   3.000000       26
 27.000000   4.000000       25
 27.000000   5.000000       24
 27.000000   6.000000       23
 27.000000   7.000000       22
 27.000000   8.000000       21
 27.000000   9.000000       20
 27.000000  10.000000       19
 27.000000  11.000000       18
 27.000000  12.000000       17
 27.000000  13.000000       16
 27.000000  14.000000       15
 27.000000  15.000000       14
 27.000000  16.000000       13
 27.000000  17.000000       12
 27.000000  18.000000       11
 27.000000  19.000000       10
 27.000000  20.000000        9
 27.000000  21.000000        8
 27.000000  22.000000        7
 27.000000  23.000000        6
 27.000000  24.000000        5
 27.000000  25.000000        4
 27.000000  26.000000        3
 27.000000  27.000000        2
 27.000000  28.000000        2
 27.000000  29.000000        2
 27.000000  30.000000        2
 27.000000  31.000000        3
 27.000000  32.000000        4
 27.000000  33.000000        5
 27.000000  34.000000        6
 27.000000  35.000000        7
 27.000000  36.000000        8
 27.000000  37.000000        9
 27.000000  38.000000       10
 27.000000  39.000000       11
 27.000000  40.000000       12
 27.000000  41.000000       13
 27.000000  42.000000       14
 27.000000  43.000000       15
 27.000000  44.000000       16
 27.000000  45.000000       17
 27.000000  46.000000       18
 27.000000  47.000000       19
 27.000000  48.000000       20
 27.000000  49.000000       21
 27.000000  50.000000       22
 27.000000  51.000000       23
 27.000000  52.000000       24
 27.000000  53.000000       25
 27.000000  54.000000       26
 27.000000  55.000000       27
 27.000000  56.000000       28
 27.000000  57.000000       29
 27.000000  58.000000       30
 27.000000  59.000000       32
 28.000000   0.000000       29
 28.000000   1.000000       28
 28.000000   2.000000       27
 28.000000   3.000000       26
 28.000000   4.000000       25
 28.000000   5.000000       24
 28.000000   6.000000       23
 28.000000   7.000000       22
 28.000000   8.000000       21
 28.000000   9.000000       20
 28.000000  10.000000       19
 28.000000  11.000000       18
 28.000000  12.000000       16
 28.000000  13.000000       15
 28.000000  14.000000       14
 28.000000  15.000000       13
 28.000000  16.000000       12
 28.000000  17.000000       11
 28.000000  18.000000       10
 28.000000  19.000000        9
 28.000000  20.000000        8
 28.000000  21.000000        7
 28.000000  22.000000        6
 28.000000  23.000000        5
 28.000000  24.000000        4
 28.000000  25.000000        3
 28.000000  26.000000        2
 28.000000  27.000000        1
 28.000000  28.000000        1
 28.000000  29.000000        1
 28.000000  30.000000        2
 28.000000  31.000000        3
 28.000000  32.000000        4
 28.000000  33.000000        5
 28.000000  34.000000        6
 28.000000  35.000000        7
 28.000000  36.000000        8
 28.000000  37.000000        9
 28.000000  38.000000       10
 28.000000  39.000000       11
 28.000000  40.000000       12
 28.000000  41.000000       13
 28.000000  42.000000       14
 28.000000  43.000000       15
 28.000000  44.000000       16
 28.000000  45.000000       17
 28.000000  46.000000       18
 28.000000  47.000000       19
 28.000000  48.000000       20
 28.000000  49.000000       21
 28.000000  50.000000       22
 28.000000  51.000000       23
 28.000000  52.000000       24
 28.000000  53.000000       25
 28.000000  54.000000       26
 28.000000  55.000000       28
 28.000000  56.000000       29
 28.000000  57.000000       30
 28.000000  58.000000       31
 28.000000  59.000000       32
 29.000000   0.000000       29
 29.000000   1.000000       28
 29.000000   2.000000       27
 29.000000   3.000000       26
 29.000000   4.000000       25
 29.000000   5.000000       24
 29.000000   6.000000       22
 29.000000   7.000000       21
 29.000000   8.000000       20
 29.000000   9.000000       19
 29.000000  10.000000       18
 29.000000  11.000000       17
 29.000000  12.000000       16
 29.000000  13.000000       15
 29.000000  14.000000       14
 29.000000  15.000000       13
 29.000000  16.000000       12
 29.000000  17.000000       11
 29.000000  18.000000       10
 29.000000  19.000000        9
 29.000000  20.000000        8
 29.000000  21.000000        7
 29.000000  22.000000        6
 29.000000  23.000000        5
 29.000000  24.000000        4
 29.000000  25.000000        3
 29.000000  26.000000        2
 29.000000  27.000000        1
 29.000000  28.000000        0
 29.000000  29.000000        1
 29.000000  30.000000        2
 29.000000  31.000000        3
 29.000000  32.000000        4
 29.000000  33.000000        5
 29.000000  34.000000        6
 29.000000  35.000000        7
 29.000000  36.000000        8
 29.000000  37.000000        9
 29.000000  38.000000       10
 29.000000  39.000000       11
 29.000000  40.000000       12
 29.000000  41.000000       13
 29.000000  42.000000       14
 29.000000  43.000000       15
 29.000000  44.000000       16
 29.000000  45.000000       17
 29.000000  46.000000       18
 29.000000  47.000000       19
 29.000000  48.000000       20
 29.000000  49.000000       21
 29.000000  50.000000       22
 29.000000  51.000000       24
 29.000000  52.000000       25
 29.000000  53.000000       26
 29.000000  54.000000       27
 29.000000  55.000000       28
 29.000000  56.000000       29
 29.000000  57.000000       30
 29.000000  58.000000       31
 29.000000  59.000000       32
 30.000000   0.000000       29
 30.000000   1.000000       28
 30.000000   2.000000       26
 30.000000   3.000000       25
 30.000000   4.000000       24
 30.000000   5.000000       23
 30.000000   6.000000       22
 30.000000   7.000000       21
 30.000000   8.000000       20
 30.000000   9.000000       19
 30.000000  10.000000       18
 30.000000  11.000000       17
 30.000000  12.000000       16
 30.000000  13.000000       15
 30.000000  14.000000       14
 30.000000  15.000000       13
 30.000000  16.000000       12
 30.000000  17.000000       11
 30.000000  18.000000       10
 30.000000  19.000000        9
 30.000000  20.000000        8
 30.000000  21.000000        7
 30.000000  22.000000        6
 30.000000  23.000000        5
 30.000000  24.000000        4
 30.000000  25.000000        3
 30.000000  26.000000        2
 30.000000  27.000000        1
 30.000000  28.000000        1
 30.000000  29.000000        1
 30.000000  30.000000        2
 30.000000  31.000000        3
 30.000000  32.000000        4
 30.000000  33.000000        5
 30.000000  34.000000        6
 30.000000  35.000000        7
 30.000000  36.000000        8
 30.000000  37.000000        9
 30.000000  38.000000       10
 30.000000  39.000000       11
 30.000000  40.000000       12
 30.000000  41.000000       13
 30.000000  42.000000       14
 30.000000  43.000000       15
 30.000000  44.000000       16
 30.000000  45.000000       18
 30.000000  46.000000       19
 30.000000  47.000000       20
 30.000000  48.000000       21
 30.000000  49.000000       22
 30.000000  50.000000       23
 30.000000  51.000000       24
 30.000000  52.000000       25
 30.000000  53.000000       26
 30.000000  54.000000       27
 30.000000  55.000000       28
 30.000000  56.000000       29
 30.000000  57.000000       30
 30.000000  58.000000       31
 30.000000  59.000000       32
 31.000000   0.000000       28
 31.000000   1.000000       27
 31.000000   2.000000       26
 31.000000   3.000000       25
 31.000000   4.000000       24
 31.000000   5.000000       23
 31.000000   6.000000       22
 31.000000   7.000000       21
 31.000000   8.000000       20
 31.000000   9.000000       19
 31.000000  10.000000       18
 31.000000  11.000000       17
 31.000000  12.000000       16
 31.000000  13.000000       15
 31.000000  14.000000       14
 31.000000  15.000000       13
 31.000000  16.000000       12
 31.000000  17.000000       11
 31.000000  18.000000       10
 31.000000  19.000000        9
 31.000000  20.000000        8
 31.000000  21.000000        7
 31.000000  22.000000        6
 31.000000  23.000000        5
 31.000000  24.000000        4
 31.000000  25.000000        3
 31.000000  26.000000        2
 31.000000  27.000000        2
 31.000000  28.000000        2
 31.000000  29.000000        2
 31.000000  30.000000        3
 31.000000  31.000000        4
 31.000000  32.000000        5
 31.000000  33.000000        6
 31.000000  34.000000        7
 31.000000  35.000000        8
 31.000000  36.000000        9
 31.000000  37.000000       10
 31.000000  38.000000       11
 31.000000  39.000000       12
 31.000000  40.000000       13
 31.000000  41.000000       14
 31.000000  42.000000       15
 31.000000  43.000000       16
 31.000000  44.000000       17
 31.000000  45.000000       18
 31.000000  46.000000       19
 31.000000  47.000000       20
 31.000000  48.000000       21
 31.000000  49.000000       22
 31.000000  50.000000       23
 31.000000  51.000000       24
 31.000000  52.000000       25
 31.000000  53.000000       26
 31.000000  54.000000       27
 31.000000  55.000000       28
 31.000000  56.000000       29
 31.000000  57.000000       30
 31.000000  58.000000       31
 31.000000  59.000000       32
 32.000000   0.000000       28
 32.000000   1.000000       27
 32.000000   2.000000       26
 32.000000   3.000000       25
 32.000000   4.000000       24
 32.000000   5.000000       23
 32.000000   6.000000       22
 32.000000   7.000000       21
 32.000000   8.000000       20
 32.000000   9.000000       19
 32.000000  10.000000       18
 32.000000  11.000000       17
 32.000000  12.000000       16
 32.000000  13.000000       15
 32.000000  14.000000       14
 32.000000  15.000000       13
 32.000000  16.000000       12
 32.000000  17.000000       11
 32.000000  18.000000       10
 32.000000  19.000000        9
 32.000000  20.000000        8
 32.000000  21.000000        7
 32.000000  22.000000        6
 32.000000  23.000000        5
 32.000000  24.000000        5
 32.000000  25.000000        4
 32.000000  26.000000        3
 32.000000  27.000000        3
 32.000000  28.000000        3
 32.000000  29.000000        4
 32.000000  30.000000        4
 32.000000  31.000000        5
 32.000000  32.000000        6
 32.000000  33.000000        6
 32.000000  34.000000        7
 32.000000  35.000000        8
 32.000000  36.000000        9
 32.000000  37.000000       10
 32.000000  38.000000       11
 32.000000  39.000000       12
 32.000000  40.000000       13
 32.000000  41.000000       14
 32.000000  42.000000       15
 32.000000  43.000000       16
 32.000000  44.000000       17
 32.000000  45.000000       18
 32.000000  46.000000       19
 32.000000  47.000000       20
 32.000000  48.000000       21
 32.000000  49.000000       22
 32.000000  50.000000       23
 32.000000  51.000000       24
 32.000000  52.000000       25
 32.000000  53.000000       27
 32.000000  54.000000       28
 32.000000  55.000000       29
 32.000000  56.000000       30
 32.000000  57.000000       31
 32.000000  58.000000       32
 32.000000  59.000000       33
 33.000000   0.000000       28
 33.000000   1.000000       27
 33.000000   2.000000       26
 33.000000   3.000000       25
 33.000000   4.000000       24
 33.000000   5.000000       23
 33.000000   6.000000       22
 33.000000   7.000000       21
 33.000000   8.000000       20
 33.000000   9.000000       19
 33.000000  10.000000       18
 33.000000  11.000000       17
 33.000000  12.000000       16
 33.000000  13.000000       15
 33.000000  14.000000       14
 33.000000  15.000000       13
 33.000000  16.000000       12
 33.000000  17.000000       11
 33.000000  18.000000       10
 33.000000  19.000000        9
 33.000000  20.000000        8
 33.000000  21.000000        8
 33.000000  22.000000        7
 33.000000  23.000000        6
 33.000000  24.000000        5
 33.000000  25.000000        5
 33.000000  26.000000        5
 33.000000  27.000000        4
 33.000000  28.000000        4
 33.000000  29.000000        5
 33.000000  30.000000        5
 33.000000  31.000000        6
 33.000000  32.000000        7
 33.000000  33.000000        7
 33.000000  34.000000        8
 33.000000  35.000000        9
 33.000000  36.000000       10
 33.000000  37.000000       11
 33.000000  38.000000       12
 33.000000  39.000000       13
 33.000000  40.000000       14
 33.000000  41.000000       15
 33.000000  42.000000       16
 33.000000  43.000000       17
 33.000000  44.000000       18
 33.000000  45.000000       19
 33.000000  46.000000       20
 33.000000  47.000000       21
 33.000000  48.000000       22
 33.000000  49.000000       23
 33.000000  50.000000       24
 33.000000  51.000000       25
 33.000000  52.000000       26
 33.000000  53.000000       27
 33.000000  54.000000       28
 33.000000  55.000000       29
 33.000000  56.000000       30
 33.000000  57.000000       31
 33.000000  58.000000       32
 33.000000  59.000000       33
 34.000000   0.000000       28
 34.000000   1.000000       27
 34.000000   2.000000       26
 34.000000   3.000000       25
 34.000000   4.000000       24
 34.000000   5.000000       23
 34.000000   6.000000       22
 34.000000   7.000000       21
 34.000000   8.000000       20
 34.000000   9.000000       19
 34.000000  10.000000       18
 34.000000  11.000000       17
 34.000000  12.000000       16
 34.000000  13.000000       15
 34.000000  14.000000       14
 34.000000  15.000000       13
 34.000000  16.000000       13
 34.000000  17.000000       12
 34.000000  18.000000       11
 34.000000  19.000000       10
 34.000000  20.000000        9
 34.000000  21.000000        8
 34.000000  22.000000        8
 34.000000  23.000000        7
 34.000000  24.000000        6
 34.000000  25.000000        6
 34.000000  26.000000        6
 34.000000  27.000000        6
 34.000000  28.000000        6
 34.000000  29.000000        6
 34.000000  30.000000        6
 34.000000  31.000000        7
 34.000000  32.000000        8
 34.000000  33.000000        8
 34.000000  34.000000        9
 34.000000  35.000000       10
 34.000000  36.000000       11
 34.000000  37.000000       12
 34.000000  38.000000       13
 34.000000  39.000000       13
 34.000000  40.000000       14
 34.000000  41.000000       15
 34.000000  42.000000       16
 34.000000  43.000000       17
 34.000000  44.000000       18
 34.000000  45.000000       19
 34.000000  46.000000       20
 34.000000  47.000000       21
 34.000000  48.000000       22
 34.000000  49.000000       23
 34.000000  50.000000       24
 34.000000  51.000000       25
 34.000000  52.000000       26
 34.000000  53.000000       27
 34.000000  54.000000       28
 34.000000  55.000000       29
 34.000000  56.000000       30
 34.000000  57.000000       31
 34.000000  58.000000       32
 34.000000  59.000000       34
 35.000000   0.000000       28
 35.000000   1.000000       27
 35.000000   2.000000       26
 35.000000   3.000000       25
 35.000000   4.000000       24
 35.000000   5.000000       23
 35.000000   6.000000       22
 35.000000   7.000000       21
 35.000000   8.000000       20
 35.000000   9.000000       19
 35.000000  10.000000       18
 35.000000  11.000000       18
 35.000000  12.000000       17
 35.000000  13.000000       16
 35.000000  14.000000       15
 35.000000  15.000000       14
 35.000000  16.000000       13
 35.000000  17.000000       12
 35.000000  18.000000       11
 35.000000  19.000000       10
 35.000000  20.000000       10
 35.000000  21.000000        9
 35.000000  22.000000        8
 35.000000  23.000000        8
 35.000000  24.000000        7
 35.000000  25.000000        7
 35.000000  26.000000        7
 35.000000  27.000000        7
 35.000000  28.000000        7
 35.000000  29.000000        7
 35.000000  30.000000        8
 35.000000  31.000000        8
 35.000000  32.000000        9
 35.000000  33.000000        9
 35.000000  34.000000       10
 35.000000  35.000000       11
 35.000000  36.000000       12
 35.000000  37.000000       12
 35.000000  38.000000       13
 35.000000  39.000000       14
 35.000000  40.000000       15
 35.000000  41.000000       16
 35.000000  42.000000       17
 35.000000  43.000000       18
 35.000000  44.000000       19
 35.000000  45.000000       20
 35.000000  46.000000       21
 35.000000  47.000000       22
